homograph	wordid	sentence	start	end	orig_idx
reading	reading_en	Inner-ear-enhancing anti-motion sickness medications were clinically recognized to improve most all reading and non-reading dyslexic symptoms and mechanisms.	100	107	8959
reading	reading_en	This largely accounts for the focus on time spent reading, especially independent reading.	82	89	9004
reading	reading_en	Widya hobbys are singing, reading, and browsing the internet.	26	33	12444
reading	reading_en	The book has become required reading for secondary schoolchildren in Thailand.	29	36	9018
reading	reading_en	He likes reading horror stories, especially vampire stories like those written by Sheridan Le Fanu or Hugh Walpole.	9	16	12441
reading	reading_en	These are not digraphs, as they retain the normal sequential reading of the two glyphs.	61	68	8978
reading	reading_en	"The Tyler supporters, holding signs reading ""Tyler and Texas!"""	36	43	8980
reading	reading_en	It combines a reading of Hegel's philosophical works and of Jean Genet's autobiographical writing.	14	21	9013
reading	reading_en	The author tells his dramatic story authoritatively, but with a light hand which makes for entertaining reading.	104	111	9030
reading	reading_en	Conversely, a higher reading (~1.02) of the ratio indicates a bearish sentiment in the market.	21	28	12438
reading	reading_geo	He was an Assistant Master at Harrow School and Perpetual curate at Holy Trinity, Reading until his appointment as Archdeacon.	82	89	8946
reading	reading_geo	Sandhurst Station has two platforms: Platform 1 for services towards Gatwick Airport and Platform 2 for services towards Reading.	121	128	12437
reading	reading_geo	Keeping of weather records was originally started by the University College of Reading (a precursor of the university) in 1900.	79	86	8979
reading	reading_geo	The signal covers South Central Pennsylvania and can be heard in neighboring communities such as York, Harrisburg, Reading and Lebanon.	115	122	8952
reading	reading_geo	Spiller replaces Councilwoman Michele Charmello, who represented the Third Ward sections of Avenel and Port Reading.	108	115	8999
reading	reading_geo	The Philadelphia and Reading, sometimes referred to as the Reading Railroad, merged the short line as its Perkiomen Branch.	21	28	9032
reading	reading_geo	The Scranton/Wilkes-Barre RailRiders were founded in 1919 in Reading, Pennsylvania, as the Reading Coal Barons.	91	98	9000
reading	reading_geo	In late 870, King Ethelred led the army of Wessex against the Danes in their stronghold at Reading.	91	98	9026
reading	reading_geo	Franklin Gowen endeavored to improve upon the benefits to the Reading Railroad of this shipping terminus / transshipping hub.	62	69	9027
reading	reading_geo	He signed for Reading at the age of 15.	14	21	8989
reading	reading_geo	He obtained a BSc degree from Reading University.	30	37	8992
reading	reading_geo	Following graduation, he began his professional career with the Reading Rage of the Premier Development League.	64	71	9009
reading	reading_geo	The station is licensed to Boyertown, Pennsylvania and serves the Reading area.	66	73	9008
reading	reading_geo	Further defeats to Team Northumbria and Reading sealed their exit at the conclusion of the group stage.	40	47	8963
