homograph	wordid	sentence	start	end	orig_idx
buffet	buffet_nou	Williams also recounted his gathering up of the sandwiches left over from a buffet for the Carry On cast.	76	82	1643
buffet	buffet_nou	There is also a brasserie-style buffet located one floor above the main observatory level.	32	38	1621
buffet	buffet_nou	This was the first multi-cuisine buffet restaurant of its kind in the UK.	33	39	1630
buffet	buffet_nou	While marketing and signage have advertised the construction of an indoor ice rink and a large sushi and seafood buffet.	113	119	1677
buffet	buffet_nou	Recently though, Gharonda builders have also started an exclusively buffet serving restaurant by the name of 'Swaad'.	68	74	1659
buffet	buffet_nou	The Agora is a buffet style dining system.	15	21	1686
buffet	buffet_nou	Food is available onboard from a buffet car located in either carriages 4 or 14 depending on the train.	33	39	1664
buffet	buffet_nou	Buffet-style restaurants where the server brings only beverages, 10% is customary.	0	6	1646
buffet	buffet_nou	They already run a buffet business but aspire to open their own restaurant.	19	25	11617
buffet	buffet_nou	The waiting room on platform 2 and the station buffet have also been refurbished.	47	53	1625
buffet	buffet_nou	By January 1995, Vacation Village's Western Barbeque Buffet had been remodeled and renamed as the Great China Buffet.	53	59	1617
buffet	buffet_nou	Casa Bonita was reopened by Star Buffet under the original name in late July 2008.	33	39	1674
buffet	buffet_nou	He founded the Anzac Buffet, which supplied more than a million free meals to Australian soldiers in London.	21	27	11625
buffet	buffet_nou	However, Evangeline and Alexei are more interested in the buffet.	58	64	1638
buffet	buffet_nou	In Taiwan, a number of restaurants exist that specialize in Mongolian barbecue with additional buffet items available as well.	95	101	1629
buffet	buffet_nou	Before World War II and shortly afterwards, the station had a ticket office, cash luggage, waiting room and a buffet.	110	116	11620
buffet	buffet_nou	These consist of three WDA driving cars, three WDB driving cars without buffet, and one motored WDC non-driving car.	72	78	1632
buffet	buffet_nou	Destitute, he wanders into the Columbia Buffet where he meets Camilla Lopez, a waitress.	40	46	1670
buffet	buffet_nou	Buffy the Buffet Car in Starlight Express.	10	16	1648
buffet	buffet_nou	At hotels in Israel, the Israeli breakfast is commonly presented as a self-service buffet.	83	89	1640
buffet	buffet_nou	The Luncheon, Brunch, and Dinner cruises all include non-alcoholic food and drinks with their tickets that are served buffet style.	118	124	1639
buffet	buffet_nou	Picnic tables, or catering buffet tables have long benches as well as a table.	27	33	1662
buffet	buffet_nou	That freed Moorabool, the buffet car previously allocated to The Gippslander (1952-1980), for use on the Train of Knowledge.	26	32	1644
buffet	buffet_nou	Borgata Buffet, a typical casino buffet, offers breakfast, lunch, dinner, and a Sunday brunch.	33	39	11622
buffet	buffet_nou	Many of the 4BEP fleet were converted to standard units, since the requirement for buffet cars had declined.	83	89	1663
buffet	buffet_vrb	The horse itself was not passive, and could buffet the enemy combatant.	44	50	1693
buffet	buffet_vrb	The statue had to withstand the powerful windsheers that buffet the ridge tops.	57	63	1619
buffet	buffet_vrb	He admired Bernard Buffet, a young artist who was then enjoying a social and artistic success in Paris.	19	25	1610
