homograph	wordid	sentence	start	end	orig_idx
overthrow	overthrow_vrb	Eventually, disgusted by the abusive practices of the Gods, he joins Sam's efforts to overthrow them.	86	95	7689
overthrow	overthrow_vrb	It also controversially granted aid to paramilitary forces seeking to overthrow leftist governments, particularly in war-torn Central America and Afghanistan.	70	79	7739
overthrow	overthrow_vrb	The player then goes on to battle and ultimately overthrow the evil Kroll empire and restore freedom to the galaxy.	49	58	7696
overthrow	overthrow_vrb	The Oath was a vow to defend the Commonwealth, and not to conspire to overthrow the government.	70	79	7749
overthrow	overthrow_vrb	Since 2003 gradually reduced the popularity of the show to come to overthrow its screen in the autumn of 2004.	67	76	7716
overthrow	overthrow_vrb	Assur danin Pal had sought the alliance of the Babylonian King Marduk-balatsuiqbi, and tried to overthrow his brother.	96	105	7720
overthrow	overthrow_vrb	It was a freedom fighting movement aimed to overthrow the Arab Caliphate and restore the Sassanians to the throne.	44	53	7744
overthrow	overthrow_vrb	The peasants plan a revolt, with two buddies, including Cliff (Julian Eltinge), planning to overthrow the corrupt Duke.	92	101	12300
overthrow	overthrow_vrb	One sells his services to the Rebellion, while the other attempts to overthrow the Emperor.	69	78	7756
overthrow	overthrow_vrb	"The next year ""an alleged plot"" by convulsionnaire revolutionaries to overthrow the parlements and assassinate Louis XV was thwarted."	70	79	7723
overthrow	overthrow_vrb	In 510, Spartan troops helped the Athenians overthrow the tyrant Hippias, son of Peisistratos.	44	53	7687
overthrow	overthrow_vrb	Its campaign to overthrow the Algerian government included civilian massacres, sometimes wiping out entire villages in its area of operation.	16	25	7677
overthrow	overthrow_vrb	He conspired with Yusa Naganori and Yusa Nobunori to overthrow his lord.	53	62	12301
overthrow	overthrow_vrb	During this time, the anti-colonial guerrilla and political movement FRELIMO was struggling to overthrow the Portuguese colonial rule in Mozambique.	95	104	7728
overthrow	overthrow_vrb	Finally, Twig and Maugin return to Sanctaphrax with the required stormphrax, and overthrow the tyrannical Most High Academe, Vilnix Pompolnius.	81	90	7698
overthrow	overthrow_vrb	They regrouped and devised a desperate plan to overthrow Darutos and regain control of the kingdom.	47	56	7676
overthrow	overthrow_vrb	This position helped him launch his plans to overthrow the government of Vasquez.	45	54	7734
overthrow	overthrow_vrb	The National Assembly did not hold a vote to overthrow the royal veto.	45	54	12294
overthrow	overthrow_vrb	His secret plan to overthrow Westbrook and rule the nation himself has been undone by his brother's actions.	19	28	7703
overthrow	overthrow_vrb	He leads the Partisans who are trying to overthrow Isabella for her crimes.	41	50	7735
overthrow	overthrow_vrb	The first major demonstrations to overthrow Mohammad Reza Pahlavi began in January 1978.	34	43	7753
overthrow	overthrow_vrb	The aim was to capture and overthrow the Royalist strongholds of Leeds city centre.	27	36	7678
overthrow	overthrow_vrb	Through another handmaid, Ofglen, Offred learns of the Mayday resistance, an underground network working to overthrow Gilead.	108	117	7730
overthrow	overthrow_vrb	It also proposed free elections and the use of force to overthrow the Diaz regime.	56	65	7685
overthrow	overthrow_vrb	In order to achieve this, they wished to overthrow the Doctor's homeworld of Gallifrey.	41	50	7688
overthrow	overthrow_vrb	They return to Cybertron and overthrow Rodimus Prime.	29	38	7704
overthrow	overthrow_vrb	The CIA operation to overthrow Jacobo Arbenz, code-named Operation PBSUCCESS, was authorized by Eisenhower in August 1953.	21	30	7711
overthrow	overthrow_vrb	And, like Simnel, he was one of the tools used by the Yorkists in their endeavours to overthrow Henry VII.	86	95	7737
overthrow	overthrow_vrb	They discover that Hera's kidnappers are Gaea's underlings, the Giants, and that she seeks to overthrow the Olympians.	94	103	7695
overthrow	overthrow_vrb	The clan-based armed opposition groups eventually managed to overthrow the Barre government in 1991.	61	70	7746
overthrow	overthrow_vrb	Members are accused of terrorism and of plotting to overthrow the civilian government.	52	61	7732
overthrow	overthrow_vrb	The Soviets, on the other hand, were portrayed as champions who were trying to overthrow the capitalists, such as America.	79	88	7721
overthrow	overthrow_vrb	In 1936, Heydrich learned that a top-ranking Soviet officer was plotting to overthrow Joseph Stalin.	76	85	7724
overthrow	overthrow_vrb	In 930 a plot to overthrow the Samanid amir Nasr b. Ahmad and replace him with his brothers failed.	17	26	7694
overthrow	overthrow_vrb	Zhu Youzhen would in turn overthrow him next year and take the throne.	26	35	7670
overthrow	overthrow_vrb	But he will also always be remembered as the most prominent Tanzanian leader who tried to overthrow President Julius Nyerere.	90	99	7726
overthrow	overthrow_vrb	Deng stated that the goal of the movement was to overthrow the Party and the state.	49	58	7686
overthrow	overthrow_vrb	The family escaped to the Netherlands after a failed plot by the Earl of Essex to overthrow the Queen.	82	91	7729
overthrow	overthrow_vrb	In 1908, opponents of Davila made an unsuccessful attempt to overthrow him.	61	70	7684
overthrow	overthrow_vrb	During this time, Figueredo composed arduously, home-schooled his children, and secretly conspired to overthrow the Spanish-backed Cuban government.	102	111	7712
overthrow	overthrow_vrb	Al-Za'im also imprisoned many political leaders, such as Munir al-Ajlani, whom he accused of conspiring to overthrow the republic.	107	116	7673
overthrow	overthrow_vrb	They hoped to overthrow Khanh before their scheduled removal from command took effect.	14	23	7674
overthrow	overthrow_vrb	They were charged with planning to overthrow the government.	35	44	7722
overthrow	overthrow_vrb	Chen Jitang and Li Zongren conspired to overthrow Chiang but were politically outmaneuvered by bribes and defections.	40	49	7741
