homograph	wordid	sentence	start	end	orig_idx
excuse	excuse_nou	"Columnist Russell Smith of The Globe and Mail called Toronto 1 a ""wretched excuse for a television station""."	75	81	4736
excuse	excuse_nou	The government uses the theft and publication of the document as an excuse to dismantle the Hacker subculture.	68	74	4727
excuse	excuse_nou	This intelligence was used as an excuse by the French for assisting Henry Tudor's invasion.	33	39	4752
excuse	excuse_nou	The judge, Mr Justice Byles, opposed this excuse strongly in his summing-up.	42	48	4765
excuse	excuse_nou	"Intel excuse for no GMA900 WDDM driver: no ""HW Scheduler"" no driver, Beyond3D, October 26, 2006."	6	12	4744
excuse	excuse_nou	This reinforces the approach that inability to pay is no excuse.	57	63	4779
excuse	excuse_nou	Jerry must wear glasses while around Lloyd to keep with Elaine's excuse.	65	71	4728
excuse	excuse_nou	The concept was attacked by later feminists as accepting the paternalist view of society and providing an excuse for inequality.	106	112	4787
excuse	excuse_nou	However, Wang used this excuse to attack Yiwu, capturing Yifeng (義豐, in modern Baoding) and seizing 10,000 people.	24	30	4759
excuse	excuse_nou	He said that was no excuse, just what happened.	20	26	4786
excuse	excuse_nou	What is the legal justification or excuse for such conduct?	35	41	4754
excuse	excuse_nou	"When the boy's mother walks in, ""I took a Lude"" was the woman's excuse."	64	70	4796
excuse	excuse_nou	The other lords in the Welsh Marches resented this seizure, feeling that the king's excuse for it was not applicable.	84	90	11972
excuse	excuse_nou	She uses the tragedy as an excuse to avoid seeing the Duke, whom she does not love.	27	33	4756
excuse	excuse_nou	The musician Pony's return strips away illusions and excuse to reveal the meaningless dead-end existences of everyone.	53	59	4731
excuse	excuse_nou	Whitbrook described the subplot as an excuse for the audience to see Mulgrew out of her Starfleet uniform.	38	44	4719
excuse	excuse_nou	According to Paul, he used his limited sight as an excuse.	51	57	4778
excuse	excuse_nou	"She said, ""I was just watching Fame on video and I thought what a great excuse""."	72	78	4745
excuse	excuse_nou	The game was ended after the Ponts-et-Chaussées had the excuse of a deterioration of the roadway to have it banned.	57	63	4775
excuse	excuse_nou	The final excuse for the youth's infidelity is that no man can resist the advances of a woman.	10	16	4783
excuse	excuse_nou	According to Margoliouth, this became an excuse for unfettered conquest.	41	47	4739
excuse	excuse_nou	"Soon, family outings to Skegness became an excuse for the future artist to ""trawl."	43	49	4801
excuse	excuse_nou	"There is no excuse for the way they are treated, there are always alternatives""."	12	18	4789
excuse	excuse_nou	So Goodman looked for an excuse to cancel it.	25	31	4714
excuse	excuse_nou	The verdict means that the killing was done without lawful excuse and in breach of criminal law.	59	65	4726
excuse	excuse_nou	Such barbarity gave the Knights an excuse not to treat the Prussians as civilized and honorable people.	35	41	4777
excuse	excuse_nou	First it was implemented as a preventive war, and as an excuse to act pre-emptively.	56	62	4743
excuse	excuse_nou	"The report provided the British an excuse for action based on ""disorder and misrule""."	35	41	4780
excuse	excuse_nou	However this tends not to be a valid excuse.	37	43	4738
excuse	excuse_nou	Therefore every human being is without excuse and without any excuse.	39	45	4740
excuse	excuse_vrb	"On August 11, they released their fourth Japanese single, ""Excuse Me""."	59	65	4802
excuse	excuse_vrb	Her two studio albums are Fresh Water (March 1972) and Excuse Me (October 1975).	55	61	4747
excuse	excuse_vrb	Now if you'll excuse me, there's someone I need to get in touch with and forgive.	14	20	4757
excuse	excuse_vrb	Excuse My French (La Moakhza) is Salama's third feature, a movie that stirred considerable controversy during its release in 2013.	0	6	4793
excuse	excuse_vrb	As with Barrett's future driver, Kenelm Lee Guinness, this war-work was sufficiently important to excuse military service during the war.	98	104	4741
excuse	excuse_vrb	The position of the Government does not excuse us from evaluating the circumstances of the whole case.	40	46	4767
excuse	excuse_vrb	It was released on February 14, 2013, as the second single from his debut studio album Excuse My French (2013).	87	93	11969
excuse	excuse_vrb	"In 2007 Andy wrote ""Excuse Me Your Planet Is Burning""."	20	26	4798
excuse	excuse_vrb	"To rule out this assumption, experimenters were instructed to ask ""Excuse me."	67	73	4797
excuse	excuse_vrb	Aggressiveness, memory lapses and other common symptoms resulting from acute intoxication are not sufficient in themselves to excuse criminal acts.	126	132	4755
excuse	excuse_vrb	"The same character model also appears as a French teacher named Madame LaVache in ""Excuse Me"" with a French accent."	83	89	4733
excuse	excuse_vrb	Cavendish commonly used the epistles to call attention to and excuse potential weaknesses in her writing.	62	68	4795
excuse	excuse_vrb	"Another young scholar was met with the gratifying question: ""Excuse me, but what is actually non-trivial about what you did?"""	61	67	4720
excuse	excuse_vrb	In their view nothing can excuse terrorism.	26	32	11965
