homograph	wordid	sentence	start	end	orig_idx
insult	insult_nou	She saw this as an insult, as the Shokan and Centaurs have long been mortal enemies.	19	25	6247
insult	insult_nou	"Berlusconi claimed the article contained ""a series of old accusations"" that was an ""insult to truth and intelligence""."	84	90	6276
insult	insult_nou	One of them misheard the other because they were deaf, and a kind remark was mistaken for an insult.	93	99	12140
insult	insult_nou	Now that's what you might call adding insult to injury.	38	44	6252
insult	insult_nou	Fabrique enters, finds Cesar unconscious, finds the playing card and, miffed at Cesar's insult, takes it.	88	94	12142
insult	insult_nou	The Art of the South African Insult.	29	35	6300
insult	insult_nou	Admirers of the late princess were furious about the planned exhibition and consider it an insult to her memory.	91	97	6302
insult	insult_nou	The Irish audience identified closely with the Catholic church, and any slur on it was an insult to them.	90	96	6241
insult	insult_nou	The phrase originated in gay male culture in the United States and was historically an insult.	87	93	6255
insult	insult_nou	When Rick accuses Johnny of harboring a prejudice against whites, Johnny sends him away with an insult.	96	102	6251
insult	insult_nou	"Derry activist Eamonn McCann wrote that the march, ""was regarded as a calculated insult to the Derry Catholics""."	81	87	6316
insult	insult_nou	"It is sometimes pronounced ""Hafsi"" and is considered an insult."	56	62	6307
insult	insult_nou	The Indian Muslim community demanded a law against insult to religious feelings.	51	57	6288
insult	insult_nou	"He stated that ""it literally pokes fun for not having parents"", and stopped playing when he first heard the insult."	108	114	6306
insult	insult_nou	"The use of the term ""boy"" has not always been used as an insult."	57	63	6279
insult	insult_nou	She cannot resist even a single inch of insult of her parents.	40	46	6242
insult	insult_nou	The New York media portrayed the offer as an insult.	45	51	6291
insult	insult_nou	Arab culture: the insult of the shoe, The Telegraph, 15 December 2008.	18	24	12138
insult	insult_nou	He arms himself with a double-barreled shotgun at his crypt, determined to kill Buffy for this insult.	95	101	6273
insult	insult_nou	His insult angered several Mexicans, charging on horseback.	4	10	6259
insult	insult_nou	Will Sukhi ever get over his insult at the hands of his former friend, Dhanwant?	29	35	6304
insult	insult_nou	Zheng regarding the fields as just any other piece of land was an insult to the court.	66	72	6314
insult	insult_nou	Triumph, the Insult Comic Dog began as part of a sketch on Late Night.	13	19	6269
insult	insult_nou	Jules Dreyfus-Brodsky and Marcus Cohen sued them for insult to Jewish honor.	53	59	6256
insult	insult_nou	It is a disgrace and an insult to British Asian actors.	24	30	6258
insult	insult_nou	Associating a man with something feminine and calling him girl or sissy is usually considered an insult.	97	103	6262
insult	insult_nou	Being called a coward or effeminate, was considered the greatest insult of all to a man's honor.	65	71	6295
insult	insult_nou	"An ""insult the hero"" competition is also taking place and the winner is yet to be announced."	4	10	6257
insult	insult_nou	Monocytes enter the artery wall from the bloodstream, with platelets adhering to the area of insult.	93	99	6284
insult	insult_vrb	They plot to have Massey insult Lorna so that they can shoot Colt when he goes to defend her.	25	31	6325
insult	insult_vrb	However, he accepted the gift to conserve funds and to not insult the Sister Concetta.	59	65	6263
insult	insult_vrb	So he always has to insult girls to make them run off before it gets to it.	20	26	6249
insult	insult_vrb	Sewell was strongly opinionated and was known to insult the general public for their views on art.	49	55	6280
insult	insult_vrb	But he also displays genuine courage, rebuking insolent travellers who insult Jessie's honour.	71	77	6313
insult	insult_vrb	"To call the characters cardboard is to insult a useful packing material""."	39	45	6296
insult	insult_vrb	Polina dares him to insult the aristocratic couple and he does so with little hesitation.	20	26	6271
insult	insult_vrb	This in turn led Hearne in his diary to insult Pope's lack of scholarship.	40	46	6267
insult	insult_vrb	Kunz continued to complain and insult Frederick until Frederick banished him from the lands.	31	37	6283
insult	insult_vrb	Being jobless his brothers and their wives insult him often and make him to do ruthless works for their sake.	43	49	6238
insult	insult_vrb	In one episode of The Muppet Show, he begged the other audience members not to insult his cousin Fozzie.	79	85	6308
insult	insult_vrb	He was also known to be very prejudiced, to make threatening remarks, and to insult people of other races.	77	83	6248
insult	insult_vrb	They were brought together by their hatred for Homer and begin to insult him.	66	72	6245
insult	insult_vrb	It will only serve to offend them and insult their pride.	38	44	12134
insult	insult_vrb	That no Christian should enter the house of a Muslim, or insult him in any way.	57	63	6311
insult	insult_vrb	This prompts Ann to insult Leslie for moving too slow with Ben (Adam Scott), whom Leslie is attracted to.	20	26	6240
insult	insult_vrb	Maia got annoyed at this, leading him to insult Carlos in the following rehearsals until his bandmate left the group.	41	47	6297
insult	insult_vrb	He also said he has many Azeri friends and had no purpose and no reason to insult them.	75	81	6268
insult	insult_vrb	This is probably intended to insult Gilbert as a traitor to the King.	29	35	6250
insult	insult_vrb	Schemp and Mo never get tired of trying to insult and outdo each other.	43	49	6289
insult	insult_vrb	This made it a criminal offence to insult the founders or leaders of any religious community.	35	41	6277
