homograph	wordid	sentence	start	end	orig_idx
live	live_adj	"The band released their 3rd Live DVD entitled ""3rd Live DVD flumpool Live at YOKOHAMA ARENA!"	51	55	12229
live	live_adj	Tanaka continues Gentouki as a solo project with live support members.	49	53	7065
live	live_adj	She was replaced by Nancy Skinner, who was broadcast live until the closure of On Second Thought.	53	57	7101
live	live_adj	He has collaborated with Matthew Rohrer on live improvised poems, collected in the book Nice Hat.	43	47	7144
live	live_adj	"Around the release of ""Glowing in the Dark"", Mike Simmons played live as a third keyboardist."	65	69	7136
live	live_adj	He also has a tendency to eat live animals.	30	34	7100
live	live_adj	In total, Live Aid raised over £150 million for famine relief.	10	14	7131
live	live_adj	An expert panel provided advice to the contestants throughout the series, and provided comments during the live shows.	107	111	7059
live	live_adj	"The album, titled ""Live at the Club 47"", was recorded in Cambridge, Massachusetts in 1963."	19	23	7080
live	live_adj	Muse has also released two live albums, HAARP (2008) and Live at Rome Olympic Stadium (2013), and a compilation album.	27	31	7122
live	live_adj	Let It Bleed (1969) was their first of five consecutive number one studio and live albums in the UK.	78	82	7058
live	live_adj	"Borrowers were now directly registered onto the computer, and a new computer management system went live, ""the most sophisticated."	100	104	12233
live	live_adj	It was originally performed in 1998 and 1999 in live concerts for her debut album Songbird.	48	52	12232
live	live_adj	The concert was also released as a live VHS and DVD.	35	39	7127
live	live_adj	As of 2010, his total live tournament winnings exceed $5,375,000.	22	26	7141
live	live_adj	And I know their live show will be up to the task as well, having seen Mr. Fury many times.	17	21	7096
live	live_adj	CCTV, SMG and Sina became league partners and will broadcast live matches on TV and online across the country.	61	65	7106
live	live_adj	Their next live concert is scheduled for 2014.	11	15	7145
live	live_adj	"30,000 live flies were then ""dumped"" onto him during filming."	7	11	7093
live	live_adj	Alter Bridge: Live at Wembley is the second concert film and live album by the rock band Alter Bridge.	61	65	7095
live	live_adj	It contains many aspects of animation composed with live action.	52	56	7114
live	live_adj	The pair also started singing live for the first time, Schneider processing his voice with a vocoder live.	30	34	7139
live	live_vrb	The victims pick up a ringing phone and are told by a mysterious voice how long they have to live.	93	97	7072
live	live_vrb	When Kayla confesses that she lied, Tom sends her to live with her grandparents.	53	57	7084
live	live_vrb	The Ais did not live at the mission and were hesitant to accept this new religion.	16	20	12226
live	live_vrb	In mid-1971, Obama moved back to Hawaii to live with his grandparents and attend Punahou School starting in fifth grade.	43	47	7121
live	live_vrb	Smaller Kashmiri communities also live in other regions of the Jammu and Kashmir state.	34	38	7123
live	live_vrb	With the money left by the rich man's mouse, the two live happily ever after.	53	57	7075
live	live_vrb	"The slogan and theme of Live in Unity are ""We Stand As One"" and to ""Live in Unity""."	68	72	7124
live	live_vrb	They currently live in Los Angeles and have two children.	15	19	7135
live	live_vrb	As of 2016 there were 443,862 stateless people in Thailand who were born in Thailand and live there.	89	93	7071
live	live_vrb	He was accompanied by his two daughters, Alice and Martha, who came to live with Herbert.	71	75	12224
live	live_vrb	Claire was adopted by Cécile's husband after her marriage, and she eventually returned to live in France as an adult.	91	95	7088
live	live_vrb	To live directly across from the sea.	3	7	7078
live	live_vrb	She went to live with her aunt whose family name was Wang.	12	16	12225
live	live_vrb	"Rockridge was listed by Money Magazine in 2002 as one of the ""best places to live""."	77	81	7079
live	live_vrb	"There is a large and growing number of ""fulltimers"": people who live full-time in their RV/motorhome."	64	68	7109
live	live_vrb	The doctors estimated Pausch had three to six months of good health left to live.	76	80	7062
live	live_vrb	They are described as stupid, vicious and live in violent matriarchies with a religious emphasis on devouring.	42	46	7117
live	live_vrb	Today, about 235 Good Samaritan Sisters live and minister throughout Australia and in Japan, the Philippines and Kiribati.	40	44	7140
live	live_vrb	Most of the city's Christians, unwilling to live under Moslem rule, abandoned their homes and resettled in Christian Cyprus.	44	48	7126
live	live_vrb	Roughly half of them live in Gauteng.	21	25	7069
live	live_vrb	Chabba and Flopp are two 'odd sock characters' who live in the sock drawers, apparently unnoticed by the other characters.	51	55	7085
live	live_vrb	Members of the genus live solitarily, with the exception of the time cubs spend with their mothers.	21	25	7137
live	live_vrb	"Anders retired from acting in 1972 in order to ""live a normal life."""	48	52	7082
live	live_vrb	In the mangrove in Ha Pak Nai live various species, which is highly conserved by environmentalists.	30	34	7083
live	live_vrb	Rajinder also has two elder sisters who live in New Delhi.	40	44	7120
live	live_vrb	However, only about 43% of the ger district residents in Ulaanbaatar actually live in gers.	78	82	7119
live	live_vrb	Jacques now only has 12 hours to live.	33	37	7128
live	live_vrb	"Its story is about a ""turn-of-the-20th-century"" village whose residents live in fear of the creatures inhabiting the woods beyond it."	72	76	7087
live	live_vrb	They may live in the open ocean in between the two areas, but no observations have been made.	9	13	7113
live	live_vrb	Their daughter, Anne Marie, and two grandchildren live in Maui, Hawaii.	50	54	7074
