homograph	wordid	sentence	start	end	orig_idx
permit	permit_nou	This permit can be obtained at Leh.	5	11	8063
permit	permit_nou	There is a trail in the park, but using it requires a permit.	54	60	8053
permit	permit_nou	Utah requires a permit to carry a concealed firearm.	16	22	8078
permit	permit_nou	105.9 FM was initially a construction permit with the call letters WVSL in 1991.	38	44	8079
permit	permit_nou	Access into the wilderness from the north via the Wind River Indian Reservation requires obtaining a permit before entering.	101	107	12338
permit	permit_nou	The chimaera birdwing is listed on CITES Appendix II, restricting international trade to those who have been granted a permit.	119	125	8026
permit	permit_nou	Meanwhile, a construction permit was issued in 1983 for a new station on 830 AM to Doylan Forney.	26	32	8096
permit	permit_nou	"The official names for learners also vary, for example ""Learner Driver Licences"" or ""Learner's Permit""."	95	101	8092
permit	permit_nou	He had to wait an entire year to get an official shooting permit.	58	64	8081
permit	permit_nou	Furthermore, more than 40 lawsuits were filed against the government in regards to the problem of permit allocation.	98	104	8110
permit	permit_nou	Divers must first obtain a permit from the Island Harbour Authorities, which is available through diving shops and centres.	27	33	8034
permit	permit_nou	Fishing on the River Derwent, which runs through the park, is priced at £2.50 per permit.	83	89	12334
permit	permit_nou	Several other groups applied for the allocation and a long fight for a construction permit ensued with the FCC.	84	90	8090
permit	permit_vrb	The SEQRP 2009 does not permit urban development outside of the Urban Footprint.	24	30	8028
permit	permit_vrb	The use of low-fire clay and glazes permit the construction of large objects and brighter colours.	36	42	8097
permit	permit_vrb	If needed, the ALO can be pushed up to permit automatic fire.	39	45	12333
permit	permit_vrb	The King was persuaded to permit d'Arlandes and de Rozier to become the first pilots.	26	32	8039
permit	permit_vrb	The Tequila Regulatory Council of Mexico originally did not permit flavored tequila to carry the tequila name.	60	66	8080
permit	permit_vrb	Corax devised an art of rhetoric to permit ordinary men to make their cases in the courts.	36	42	8038
permit	permit_vrb	Most U.S. States with low population densities commonly permit bicycle use on interstate freeways outside urban areas.	56	62	8027
permit	permit_vrb	In between these two poles are systems that permit typed and untyped elements to co-exist.	44	50	12340
permit	permit_vrb	Accessories for more typical multimeters permit some of these measurements, as well.	41	47	8025
permit	permit_vrb	In many cases the medium in which the wave propagates does not permit a direct observation of the true form.	63	69	8074
permit	permit_vrb	Because of this, many competition production companies permit photography at their competitions.	55	61	8085
permit	permit_vrb	The BeoLine provides a simple PBX, which can route calls to different handsets, and can permit internal calls between handsets.	88	94	12339
permit	permit_vrb	He promises to marry Vyry and buy her freedom, but Marse John won't permit it.	68	74	8041
permit	permit_vrb	However, the government would only permit them to leave the country if they had secured visas for overseas destinations.	35	41	8108
permit	permit_vrb	The KC-135s were redeployed to permit increased B-52 operations at U-Tapao and F-111 deployment at Takhli.	31	37	8084
permit	permit_vrb	Many jurisdictions that generally disallow hearsay evidence in courts permit the more widespread use of hearsay in non-judicial hearings.	70	76	8073
permit	permit_vrb	To permit its use for high-horsepower locomotives, the motor was split in two.	3	9	8047
permit	permit_vrb	She refuses to tell them directly, but does permit them to attempt to discover the answer for themselves.	44	50	8033
permit	permit_vrb	These wires guide light in the form of an evanescent wave, permit very sharp bending of the light.	59	65	8054
permit	permit_vrb	"Sheriff Wetzel said that the law ""doesn't permit you to execute somebody once a threat is gone."""	42	48	8088
permit	permit_vrb	Major works on the main street were required to permit this, including new pedestrian paths, parking areas and lighting.	48	54	8070
permit	permit_vrb	The tunnel closed again from 23 December 2007 to permit tracklaying and resignalling for the East London Line extension.	49	55	8101
permit	permit_vrb	Likewise parishes which are too small should be united insofar as the situation demands it and circumstances permit.	109	115	8082
permit	permit_vrb	As studied in detail by Gualtieri the generalized complex structures permit the study of geometry analogous to complex geometry.	69	75	8068
permit	permit_vrb	"For example, these methods permit preventing ""R"" rated content from being played."	27	33	8032
permit	permit_vrb	In 1923, voters approved a constitutional amendment to permit the use of bonds to finance irrigation projects.	55	61	8057
permit	permit_vrb	Adequate safety stock levels permit business operations to proceed according to their plans.	29	35	8043
permit	permit_vrb	The new optics permit the Navigation Doppler Lidar to accurately measure the vehicle's velocity relative to the ground.	15	21	8059
permit	permit_vrb	The Systems Architect's work must avoid implementation issues and readily permit unanticipated extensions/modifications in future stages.	74	80	8091
permit	permit_vrb	Actor libraries or frameworks have also been implemented to permit actor-style programming in languages that don't have actors built-in.	60	66	8099
permit	permit_vrb	McCullough would have been killed many years before but Bruno refused to permit the murder.	73	79	8064
permit	permit_vrb	In the United States, certain shelters do not permit access to men.	46	52	8030
permit	permit_vrb	This Large District Allowance will permit large rural districts to have many fewer voters than the average district enrolment.	35	41	8048
permit	permit_vrb	"Britain ""would be agreeable to permit"" the participation of Argentine meat packers of up to 15%."	31	37	8103
permit	permit_vrb	"Hughes and Briggs were both in for a shock as ""Crasher"" was adamant that he would not permit the flight."	86	92	8075
permit	permit_vrb	Redirect list allows router to permit/deny traffic to interceptTwo methods of redirection:WCCP L2: Local subnet only, little overhead.	31	37	12337
