homograph	wordid	sentence	start	end	orig_idx
present	present_adj-nou	From 1979 to 1988, several additional purchases brought the park up to its present size of 816 acres.	75	82	8533
present	present_adj-nou	Teplov contributed to the downfall of the emperor and was present at his murder in the Ropsha Palace.	58	65	8526
present	present_adj-nou	From the late eighteenth century to the present day.	40	47	8505
present	present_adj-nou	He is a member of the present Islamic Consultative Assembly from the electorate of Maragheh and Ajabshir.	22	29	8536
present	present_adj-nou	This change allowed the present Queen to become heir presumptive and eventually inherit the throne.	24	31	8490
present	present_adj-nou	At present, Fiame is the Minister of Justice and Courts Administration.	3	10	8476
present	present_adj-nou	"The present name comes from the 1840 building of the Kiev Office of the State Bank, hence ""Bank Street""."	4	11	8531
present	present_adj-nou	Whirlwind D continues to record and perform, using the Solid n Mind name in the present day.	80	87	8542
present	present_adj-nou	However, these receptors are also present in non-cancerous cells, thus presenting a challenge due to non-specific targeting.	34	41	8522
present	present_adj-nou	They escape any effort at organization and create a mental fusion between past and present.	83	90	8561
present	present_adj-nou	Kosar's symptoms have included insomnia, slurred speech and a ringing in his head, some present for more than a decade.	88	95	8554
present	present_adj-nou	This was later upgraded to Airbus A320, Airbus A330 and is being used up till the present time.	82	89	8488
present	present_adj-nou	Aurelius begs Ares for his help against Hercules, at his request Ares makes himself present.	84	91	8508
present	present_adj-nou	The cycle is present in microorganisms that cause disease but is absent in mammals, for example humans.	13	20	12388
present	present_adj-nou	"For example, the term ""handshake"" is not present in RFCs covering FTP or SMTP."	41	48	8489
present	present_adj-nou	Walker appeals to Matuzak, who has no knowledge of the alternate present.	65	72	8496
present	present_adj-nou	There are quite a few issues present within the system that affect gameplay.	29	36	12386
present	present_adj-nou	He was consecrated as Mar Thoma V. No bishops were present for his consecration.	51	58	8484
present	present_adj-nou	Furthermore, α-methyl amino acids are generally not present in terrestrial chemistry.	53	60	8534
present	present_adj-nou	In one scene Tomax talked to his brother as if he were present, despite the scene showing an empty chair.	55	62	8500
present	present_adj-nou	The present master plan of the town is found to be insufficient for the future expansion.	4	11	8482
present	present_adj-nou	"The present spire, replacing a ""Hertfordshire spike"" on the tower, dates from this time."	4	11	8486
present	present_adj-nou	Eventually, out of 22 present, it is revealed that two characters share the same birthday, May 23.	22	29	8529
present	present_adj-nou	Value Contrasts and Consensus in Present-Day Europe: Painting Europe's Moral Landscapes.	33	40	8501
present	present_adj-nou	This festival continues to the present day as the Atlanta Music Festival.	31	38	8528
present	present_adj-nou	If an external time dependent force is present, the harmonic oscillator is described as a driven oscillator.	39	46	8530
present	present_adj-nou	Not until 1977 did the Village Council find a permanent home in the present Village Hall complex.	68	75	8497
present	present_adj-nou	In Word Worm, the user forms words from adjacent tiles present in a rectangular grid.	55	62	8535
present	present_adj-nou	The station received its present name on 13 November 1901.	25	32	12382
present	present_adj-nou	In the late 1st century the Romans built a fort, Ardotalia, on high ground above the river in present-day Gamesley.	94	101	8515
present	present_adj-nou	Fast-forward to the present, where Edriss is on trial for treason by the Council of Thirteen.	20	27	8532
present	present_adj-nou	In the present Manwantara, Vishnu was again born as Vamana, the son of Kasyapa by Aditi.	7	14	8506
present	present_adj-nou	In 1912 the Bulgarian army acceded Kochan to the present Bulgarian state.	49	56	8537
present	present_adj-nou	In 1870, the Drums school was moved to a new location across the road from the present Drums school.	79	86	8474
present	present_adj-nou	It is at present a multi-racial and co-educational institution open to students of all communities.	9	16	8513
present	present_adj-nou	The stipules are obsolete, being barely evident if present at all.	51	58	8481
present	present_adj-nou	Species of this genus are present in most of Europe, in the Near East and in North Africa.	26	33	8487
present	present_adj-nou	At present, his son Sooklek and daughter Soodrak run the Prayoon Foundation to preserve their father's works.	3	10	8556
present	present_adj-nou	In other words, an income in the future needs to be discounted, in some manner, to obtain its present equivalent.	94	101	8552
present	present_adj-nou	Schomberg's force then went south to Dundalk Camp and were present at the Battle of the Boyne the following year.	59	66	8538
present	present_vrb	The 14th-century brasses are much more numerous, and present a remarkable variety in their details.	53	60	8494
present	present_vrb	The episodes were divided by region to present the distinct cultural as well as ecological differences.	39	46	8518
present	present_vrb	Patients initially present with mild to moderate impairment of central nervous system function.	19	26	8547
present	present_vrb	In pursuing this direction of modern art, artists wanted to present each painting as one unified, cohesive, monolithic image.	60	67	8541
present	present_vrb	It can also present with symptoms indicative of hepatosplenomegaly and the resulting upper quadrant pain this causes.	12	19	8520
present	present_vrb	We present an attempt at such a model.	3	10	12389
present	present_vrb	The programming characteristics of the Nintendo 64 present unique challenges, with distinct potential advantages.	51	58	8527
