homograph	wordid	sentence	start	end	orig_idx
import	import_nou	The Indian currency, the rupee, was inconvertible and high tariffs and import licensing prevented foreign goods reaching the market.	71	77	5734
import	import_nou	The compressor was an American import as well, supplied by the Harrison division of General Motors.	31	37	5777
import	import_nou	Their Volk Racing wheels are popular with owners of sport compact and import cars on the race and show circuits.	70	76	5714
import	import_nou	By contrast, Japan's import of marine products increased greatly in the 1980s, and was nearly 2 million tons in 1989.	21	27	5740
import	import_nou	Korea Ferrous Metals Export & Import Corporation is a steel company based in Pyongyang, North Korea.	30	36	5786
import	import_nou	Import Megan Dehn retired from playing, and joined the coaching staff as a specialist coach for all Trans-Tasman games.	0	6	5706
import	import_nou	Itallows for the rapid import of new specialized data sources.	23	29	5770
import	import_nou	"Sunil says, ""In 1983, the government imposed a ban on the import of gensets."	58	64	5705
import	import_nou	Indian pharmaceutical companies in Moldova are among the top ten based on medicine import by Moldova.	83	89	5743
import	import_nou	Mostly Lebanese business people or Syrians own businesses, such as restaurants, hotel chains, import and export companies.	94	100	5718
import	import_nou	In Selangor import tax on opium were collected by the Chinese People Affairs Protection Officers.	12	18	5784
import	import_nou	In 1957, Sakata was designated a port for the import of timber.	46	52	5744
import	import_nou	Cody Bostock, 26, was the next import announced by the club.	31	37	5745
import	import_nou	Centre Martin Iti earned Rookie of the Year honours, while import swingman René Rougeau was named to the All-Star Five.	59	65	5748
import	import_nou	The cargo complex consists of two divisions, namely, the export and the import facilities.	72	78	5725
import	import_nou	The import of V is that of the axiom schema of replacement in NBG and ZFC.	4	10	5778
import	import_nou	He completed his primary and secondary schooling and began working for an import-export company.	74	80	5737
import	import_nou	The 280ZX was Motor Trend's import car of the year for 1979.	28	34	5723
import	import_nou	This price disparity is caused by domestic consumption taxes and import duties.	65	71	5752
import	import_nou	The grocery stores source import from the United States and the self-produced Coca-Cola Cherry from Coca-Cola enterprises Sweden.	26	32	5751
import	import_nou	We know that our food import bill is too high.	22	28	5782
import	import_nou	Hindley was initially replaced by Brit import Ian Kelly and Kim Napolitano, then shortly after, Pete Powers.	39	45	5747
import	import_nou	The CRX Si was Motor Trend's Import Car of the Year for 1988.	29	35	5701
import	import_nou	The receptionist is the Russian import Marika.	32	38	5713
import	import_nou	"Import and distribution is still waiting for final FDA approval."""	0	6	5703
import	import_vrb	Assembly plants closed after tariff protection was removed and distributors found it cheaper to import cars fully assembled.	96	102	5758
import	import_vrb	While the EU has the capacity to import 200 billion m³/year it only imported 45 billion m³/year.	33	39	5742
import	import_vrb	By 1976, within rules created by the Electronic Processing Activities Coordinating Committee (CAPRE), it became illegal to import pinball machines.	123	129	5757
import	import_vrb	Despite its own production of natural gas Ukraine still has to import about 80% of its natural gas needs.	63	69	5736
import	import_vrb	Without the ability to import rice from China, Burma was forced to import rice from the British.	23	29	5722
import	import_vrb	Gephi can also import data to social networks also Facebook or Twitter and generate a graph and clusters.	15	21	12073
import	import_vrb	Belinda Mulrooney, a small-time businesswoman, arrived in Dawson City that year, intending to import goods and establish her own enterprises.	94	100	5759
import	import_vrb	These connections have primarily been used to import and export electricity during emergencies.	46	52	5769
import	import_vrb	He had to import materials from Dubuque and Chicago to build it.	10	16	5728
import	import_vrb	The OAC went on to import additional additional bulls and cows, eventually began selling Aberdeen Angus cattle in 1881.	19	25	5738
import	import_vrb	Both the Harwell-Boeing and Matrix Market formats are supported to import and export user data.	67	73	12080
import	import_vrb	They also import spices from Vietnam that cannot be found in Hong Kong but are vital for the dishes.	10	16	5708
import	import_vrb	"Barnet preferred to use local materials wherever possible, rather than import ""foreign materials""."	71	77	5724
import	import_vrb	March 1: News that Kuwait will need to import crude in the short term.	39	45	5711
import	import_vrb	Alternatively, for Amazon.com MP3 files, the Amazon MP3 Downloader application will automatically import the files into the iTunes library.	98	104	5768
import	import_vrb	"The campus is part of Qatar's ""massive venture to import elite higher education from the United States""."	50	56	5774
import	import_vrb	In 2006, Contact and Genesis Energy set up a joint venture project called Gasbridge to import LNG.	87	93	5756
import	import_vrb	Civilians Cannot import or order Airsoft Weapons, only weapon stores can import them as Air Guns.	73	79	12081
