homograph	wordid	sentence	start	end	orig_idx
correlate	correlate_nou-vrb	When any of the cues received by the brain do not correlate with the others, motion sickness can occur.	50	59	3334
correlate	correlate_nou-vrb	Large nests typically have more queens, so relatedness between individuals could correlate with the size of the nest.	81	90	3319
correlate	correlate_nou-vrb	Brix is the measure of dissolved solids in the sap of fruits and plants that correlate with greater nutritive value.	77	86	11807
correlate	correlate_nou-vrb	However, evidence indicates that time spent carrying infants does not correlate with a male's overall copulation frequency.	70	79	3351
correlate	correlate_nou-vrb	Despite the fact that trans-fatty acids are not saturated, does not correlate to all unsaturated fats lead to CHD.	68	77	3313
correlate	correlate_nou-vrb	In languages employing register systems, differences in a distinguishing feature correlate relative to the quality of another distinguishing feature.	81	90	3345
correlate	correlate_nou-vrb	These abnormal patterns may correlate to areas where there are uncontrolled waste sites.	28	37	3338
correlate	correlate_nou-vrb	Because suspicion indicators correlate directly with the AMOs associated with a given protected environment, there is no single definitive list.	29	38	3390
correlate	correlate_nou-vrb	In melanoma and certain other cancers, the numbers of mutations and neoantigens correlate with patient response.	80	89	3337
correlate	correlate_nou-vrb	This is because poverty often involves being deprived on several fronts, which do not necessarily correlate well with wealth.	98	107	3356
correlate	correlate_nou-vrb	The divisions of labor within the nest correlate with the ages of the red paper wasps.	39	48	11816
correlate	correlate_nou-vrb	The two variables aren't related at all, but correlate by chance.	45	54	3360
correlate	correlate_nou-vrb	It has been shown to correlate with a number of other chemical properties.	21	30	3346
correlate	correlate_nou-vrb	The short story can correlate to real life by the family values of the characters.	20	29	3309
correlate	correlate_nou-vrb	The majority of the studies that correlate vaccination with ADEM onset use small samples or case studies.	33	42	3358
correlate	correlate_nou-vrb	High scores correlate with good functional communication skills in stroke patients with aphasia.	12	21	3370
correlate	correlate_nou-vrb	Warning systems for sandstormsMeteorologists sponsored by the United Nations in Kuwait correlate climate change to the increased frequency of storms.	87	96	3341
correlate	correlate_nou-vrb	The plasma levels of various steroids significantly increase after masturbation in men and the testosterone levels correlate to those levels.	115	124	3327
correlate	correlate_nou-vrb	Nest thickness, nest mass and nest dimensions therefore correlate with the mass of the adult bird.	56	65	3331
correlate	correlate_nou-vrb	In Burmese, differences in tone correlate with vowel phonation so neither exists independently.	32	41	3376
correlate	correlate_nou-vrb	They have also been used to correlate progesterone levels to early pregnancy loss.	28	37	3383
correlate	correlate_nou-vrb	Several studies indicate that follow-up care for HIV positive women may correlate with a reduction in recidivism.	72	81	3311
correlate	correlate_nou-vrb	Moreover, the fitness function must not only correlate closely with the designer's goal, it must also be computed quickly.	45	54	3322
correlate	correlate_nou-vrb	Spatial visualization on the other hand also correlate with higher math achievement in a range of 0.30 to 0.60.	45	54	3391
correlate	correlate_nou-vrb	In three of the five patients, co-registered PET/MRI correlate areas of relatively preserved brain metabolism with isolated fragments of behavior.	53	62	3326
correlate	correlate_nou-vrb	Unfortunately the peak level reading does not correlate well with the perceived loudness.	46	55	3397
correlate	correlate_nou-vrb	This has been shown to correlate well with experimental results.	23	32	3325
correlate	correlate_nou-vrb	Early research attempted to correlate weather with limited success, followed by attempts to correlate solar activity with global temperature.	28	37	3332
correlate	correlate_nou-vrb	Two other common measures have been derived, which involve assumptions, but result in measures that should correlate with BP: and.	107	116	3387
correlate	correlate_nou-vrb	HRT parameters correlate significantly with mortality after myocardial infarction (heart attack).	15	24	3379
correlate	correlate_nou-vrb	Studies in mice also suggest that this kinase may also regulate neuronal functions and correlate fear-induced conflict behavior after stress.	87	96	3353
correlate	correlate_nou-vrb	Emotional factors have been found to correlate with sudden conversions.	37	46	11809
correlate	correlate_nou-vrb	Scholars have worked on this phenomena considering many variables when attempting to correlate the nature of athletes to domestic violence.	85	94	3372
correlate	correlate_nou-vrb	However they did correlate, but only faintly with measures of explicit self-esteem.	17	26	11812
correlate	correlate_nou-vrb	Values in his claims correlate to those shown in the sociological textbook You May Ask Yourself by Dalton Conley.	21	30	3373
correlate	correlate_nou-vrb	Impaired parental monitoring and negative affect correlate with COAs associating with peers that support drug use.	49	58	3320
correlate	correlate_nou-vrb	This method does not correlate well with the methods measuring the enzymatic activity.	21	30	3394
correlate	correlate_nou-vrb	However, Korotayev's tests show that the female contribution to subsistence does correlate significantly with matrilocal residence in general.	81	90	3359
correlate	correlate_nou-vrb	Those figures correlate to nearly 50,000 megawatts of solar photovoltaic systems and more than 6,600 megawatts of concentrating solar power.	14	23	3366
correlate	correlate_nou-vrb	Large eruptions correlate well with some significant climate change events.	16	25	3312
correlate	correlate_nou-vrb	Note: Colours are representative only, and do not directly correlate to liveries worn in the era.	59	68	3389
correlate	correlate_nou-vrb	Studies have shown that electrostatics dominate interactions in simple systems, and relative binding energies correlate well with electrostatic potential energy.	110	119	3310
correlate	correlate_nou-vrb	Furthermore, evidence also suggests that impact injuries to the thorax area highly correlate with the occurrence of a cervical-located syrinx.	83	92	3365
correlate	correlate_nou-vrb	Lower latitudes correlate with longer life cycles.	16	25	3314
