homograph	wordid	sentence	start	end	orig_idx
subordinate	subordinate_adj-nou	Although the mafia leader cannot get to Kwan, they manage to kill Pao's subordinate Yung.	72	83	10221
subordinate	subordinate_adj-nou	Someone would have to run from one commander to a subordinate to tell them what to do.	50	61	10231
subordinate	subordinate_adj-nou	Verbless subordinate clauses introduced by an (and) express surprise or indignation.	9	20	12581
subordinate	subordinate_adj-nou	Because of the fact that these characteristics are difficult to measure, subordinate criteria are assigned.	73	84	10265
subordinate	subordinate_adj-nou	Owen says this was premature and that the ARBiH wasn't required to be subordinate to the HVO.	70	81	10250
subordinate	subordinate_adj-nou	Administratively skekSil's subordinate, skekShod is incapable of acknowledging anyone's presence unless offered some gift.	27	38	10246
subordinate	subordinate_adj-nou	The bishopric was centered on the town of Tur Abdin (in southeast Turkey) and was subordinate to Dara.	82	93	10201
subordinate	subordinate_adj-nou	It is subordinate to St Mary's parish church at West Dean.	6	17	10220
subordinate	subordinate_adj-nou	These individuals were in networks of subordinate organizations, called kikan, that would carry out actual operations.	38	49	10237
subordinate	subordinate_adj-nou	First-print copies of the game featured DLC codes for Gust from Hyperdimension Neptunia as a subordinate demon.	93	104	10259
subordinate	subordinate_adj-nou	Personal infinitive sentences may often be used interchangeably with finite subordinate clauses.	76	87	12576
subordinate	subordinate_adj-nou	Unlike the relationship between consuls, who shared equal authority, the magister equitum was always subordinate to the dictator.	101	112	10206
subordinate	subordinate_adj-nou	Some have had subordinate units reallocated to other commands.	14	25	10267
subordinate	subordinate_adj-nou	Napoleon III confined the National Guard during the Second Empire to subordinate tasks to reduce its liberal and republican influence.	69	80	10190
subordinate	subordinate_vrb	Equitable subordination can be used to subordinate both secured and unsecured claims.	39	50	10257
