homograph	wordid	sentence	start	end	orig_idx
converse	converse_adj-nou	The converse is not true: most directed graphs are neither reflexive nor transitive.	4	12	11771
converse	converse_adj-nou	The converse is not true; e.g., a countable discrete space satisfies these three conditions, but is not compact.	4	12	2979
converse	converse_adj-nou	Converse Lake is a 100-acre lake located on the border of Connecticut and New York in the United States.	0	8	2987
converse	converse_adj-nou	Al Barbe was named American South Conference Coach of the Year and Converse District VI Coach of the Year.	67	75	2992
converse	converse_adj-nou	"In the words of Asa Mahan, ""The original proposition is called the exposita; when converted, it is denominated the converse."	115	123	2970
converse	converse_adj-nou	For many years Converse served as its president.	15	23	3023
converse	converse_adj-nou	SQLJ parts 1 and 2 describes the converse possibility to use Java classes (routines and types) from SQL statements.	33	41	3014
converse	converse_adj-nou	Converse-Jackson Township Public Library is a historic Carnegie library building located at Converse, Miami County, Indiana.	0	8	3008
converse	converse_adj-nou	It was established by a group of Spartanburg residents and named after textile pioneer Dexter Edgar Converse.	100	108	11773
converse	converse_adj-nou	The multiple access channel is the converse, with several transmitters aiming at sending different data to a single receiver.	35	43	2972
converse	converse_adj-nou	Converse to selection by sorting, one can incrementally sort by repeated selection.	0	8	3039
converse	converse_adj-nou	"The Eleventh Doctor, upon meeting his previous self, referred to his Converse trainers as ""sand-shoes."""	69	77	2953
converse	converse_adj-nou	All of the wrestlers are wearing Converse shoes.	33	41	2983
converse	converse_adj-nou	Epstein F, Ransohoff J, Wood-Smith D, Converse JM.	38	46	2951
converse	converse_adj-nou	Partners and sponsors included Bacardi, Converse and Neocha.com.	40	48	2982
converse	converse_adj-nou	This theorem and its converse have various uses.	21	29	2958
converse	converse_adj-nou	As a partial converse, Steinitz's theorem states that any 3-vertex-connected planar graph forms the skeleton of a convex polyhedron.	13	21	2961
converse	converse_adj-nou	The converse is true in dimension 2, but not in higher dimensions.	4	12	3016
converse	converse_adj-nou	One such conversation was written down and later known as Athrabeth Finrod ah Andreth, 'Converse of Finrod and Andreth'.	88	96	3009
converse	converse_vrb	Hige likes to converse with girls and to eat, he is quite chubby.	14	22	3004
converse	converse_vrb	In this club, Englishmen and England-educated Peruvians meet and converse in English.	65	73	3018
converse	converse_vrb	While navigating the overworld, the player may converse with non-player characters, obtain items, or encounter enemies.	47	55	2950
converse	converse_vrb	They were able to talk and converse.	27	35	2980
converse	converse_vrb	The Jailor can converse with their jailed target.	15	23	3017
converse	converse_vrb	He is without consideration and mercy, unwilling to converse, fanatic and extremist to enforce his opinion on a matter.	52	60	3025
converse	converse_vrb	The course also allows students to converse with policymakers, including senators, former congressmen, and White House press secretaries.	35	43	3027
converse	converse_vrb	The salons allowed people of varying social classes to converse but never as equals.	55	63	3013
converse	converse_vrb	When Jean arrives, Bateman, unbeknownst to her, holds a nailgun to the back of her head while the two converse.	102	110	2984
converse	converse_vrb	There is a long-standing connection with Punch and Judy street puppet performers who traditionally used Polari to converse.	114	122	11767
converse	converse_vrb	Of those, 18.9% identified with no other iwi, and 21.9% could converse in the Maori language.	62	70	11776
converse	converse_vrb	He also argued that Kripal was unable even to converse in Bengali.	46	54	2986
converse	converse_vrb	It would periodically emerge from the amulet and converse with Pandemonium.	49	57	3026
converse	converse_vrb	Curiosity led them to hear and converse with the master.	31	39	2973
converse	converse_vrb	Most Gibraltarians converse in Llanito, an Andalusian Spanish based vernacular.	19	27	3002
converse	converse_vrb	"As Adama and Leoben converse, Adama notices Leoben Conoy's ""allergies"" getting worse."	20	28	3020
converse	converse_vrb	The people here converse well in Tamil, Cantonese, Mandarin and Bahasa Melayu.	16	24	2977
converse	converse_vrb	Many educated Gibraltarians are able to converse in Received Pronunciation.	40	48	11775
converse	converse_vrb	In his visits he would stop by Maytham's store to converse with him.	50	58	2966
converse	converse_vrb	They spoke Pashto among each other but gradually lost their language over time and now converse in Urdu.	87	95	2998
converse	converse_vrb	Clients also expected them to be well-read and able to converse and write with wit and elegance.	55	63	3038
converse	converse_vrb	They do not attempt to converse with their partner during a song.	23	31	11768
converse	converse_vrb	"We had to converse with her through her translator who was always on the sets."""	10	18	11774
converse	converse_vrb	He liked to serve such saints, and to keep their company (Satsang) and to converse with them.	74	82	2995
converse	converse_vrb	Zumbl was an online chat service where users could converse with strangers anonymously.	51	59	3012
converse	converse_vrb	"Bennet, Claude, and Kaito Nakamura converse in Japanese, and Mr. Nakamura says of the baby, ""She belongs to us."	35	43	2978
converse	converse_vrb	All instruction was given in Latin and students were expected to be able to converse in that language.	76	84	3007
converse	converse_vrb	"It is also possible through the rare Priori Incantatem effect to converse with ghost-like ""shadows"" of magically murdered people."	65	73	2971
converse	converse_vrb	The MQF contained living and sleeping facilities as well as communications which the astronauts used to converse with their families.	104	112	3000
converse	converse_vrb	Roy L. Day Jr., spoke Japanese and was able to converse with some of the North Koreans.	47	55	2997
