homograph	wordid	sentence	start	end	orig_idx
coordinate	coordinate_adj-nou	Moon, Parry; Spencer, Domina Eberle (1961), Field Theory Handbook: including coordinate systems, differential equations, and their solutions, Springer, ISBN 0-387-02732-7.	77	87	3261
coordinate	coordinate_adj-nou	While physical effects cannot propagate from inside to outside, coordinate effects could.	64	74	3307
coordinate	coordinate_adj-nou	The rotated coordinate system makes an angle with the original coordinate system.	63	73	11803
coordinate	coordinate_adj-nou	Unlike TiO₂, which features six-coordinate Ti in all phases, monoclinic zirconia consists of seven-coordinate zirconium centres.	34	44	3306
coordinate	coordinate_adj-nou	The RB-1 was the forerunner of modern machine vision-based Coordinate-measuring machines (CMMs).	59	69	3278
coordinate	coordinate_adj-nou	Eliminations from the three-coordinate compounds are faster.	28	38	3260
coordinate	coordinate_adj-nou	"Wirral 2011 Census: Raby Mere, Metropolitan Borough of Wirral, retrieved 6 December 2014""Coordinate Distance Calculator""."	89	99	3245
coordinate	coordinate_adj-nou	The numbering system thus resembles a Cartesian coordinate system.	48	58	3243
coordinate	coordinate_adj-nou	This is achieved by defining coordinate patches: subsets of the manifold which can be mapped into n-dimensional Euclidean space.	29	39	3251
coordinate	coordinate_adj-nou	This can be defined by this formula:for xᵢ and yᵢ representing each respective coordinate.	83	93	3287
coordinate	coordinate_adj-nou	The x coordinate is a continuous index.	6	16	3293
coordinate	coordinate_vrb	"In 1998, Prasarana was incorporated to ""facilitate, coordinate, undertake and expedite infrastructure projects approved by the Malaysian government""."	52	62	3238
coordinate	coordinate_vrb	Congress directed the Office of the Federal Coordinator to expedite and coordinate federal permitting for construction of a pipeline.	72	82	3228
coordinate	coordinate_vrb	"The ""I Foro Social del 15M"" was held in order to coordinate the mobilizations of the following winter."	49	59	3298
coordinate	coordinate_vrb	This allows the brain to coordinate sensory and motor impulses.	25	35	3285
coordinate	coordinate_vrb	Burgos and San Juan de los Lagos sponsor and coordinate activities between both populations.	45	55	3304
coordinate	coordinate_vrb	In 2010, DoD established the Office of the Assistant Secretary of Operational Energy Plans and Programs to coordinate energy issues.	107	117	3292
coordinate	coordinate_vrb	The heart is neurogenic as opposed to myogenic, so nerve cells instead of muscle cells initiate and coordinate the heart.	100	110	3247
coordinate	coordinate_vrb	Workers may arrange to coordinate their days off so that their responsibilities are adequately covered.	23	33	11799
coordinate	coordinate_vrb	Today, the main purpose of these is to coordinate the cooperation and agitation of the syndicates.	39	49	3300
coordinate	coordinate_vrb	However Millthorpe School continues to coordinate with York City Council for admissions.	39	49	3224
coordinate	coordinate_vrb	"It also encouraged Hezbollah and the rejectionist Palestinian groups to coordinate their planning and to escalate their activities."""	72	82	3231
coordinate	coordinate_vrb	Features of the software allow groups of people to coordinate their work and track each other's changes.	51	61	3239
coordinate	coordinate_vrb	In 1977, the Grant Park Concerts Society evolved to coordinate all fund-raising for the Festival.	52	62	3302
coordinate	coordinate_vrb	Even this proved impossible to coordinate, and many ships wandered off on their own.	31	41	11801
coordinate	coordinate_vrb	The International Biological Program (IBP) was an effort between 1964 and 1974 to coordinate large-scale ecological and environmental studies.	82	92	3263
coordinate	coordinate_vrb	Growlers would coordinate with each other using data-links to locate hostile radar emitters on land or on the ocean surface.	15	25	3267
coordinate	coordinate_vrb	76 Wing arrived from Cairns, Queensland, to coordinate and control minelaying operations in NWA by three Catalina squadrons.	44	54	3255
coordinate	coordinate_vrb	Also, the better the stereoelectronic interaction is, the less reactive it is to coordinate to the boron atom.	81	91	3226
coordinate	coordinate_vrb	The remit of the EAU-RF is to stimulate and coordinate basic, translational and clinical research by qualified ICH GCP investigators.	44	54	3276
coordinate	coordinate_vrb	However, the school continues to coordinate with Warrington Borough Council regarding its admissions.	33	43	3220
coordinate	coordinate_vrb	The ACLU formed the National Committee on Freedom from Censorship in 1931 to coordinate this effort.	77	87	3222
coordinate	coordinate_vrb	In 1935, the federal government formed a Drought Relief Service (DRS) to coordinate relief activities.	73	83	3277
coordinate	coordinate_vrb	George was to coordinate his planning efforts with War Plans Division (WPD).	14	24	3262
coordinate	coordinate_vrb	The oculomotor nerve (III), trochlear nerve (IV) and abducens nerve (VI) coordinate eye movement.	73	83	3284
coordinate	coordinate_vrb	The division lost contact with its artillery support and was unable to coordinate with attached tanks.	71	81	3299
coordinate	coordinate_vrb	It helped establish conservation areas and coordinate Heritage Open Days.	43	53	3233
coordinate	coordinate_vrb	The Great Depression saw one of the first large-scale, nationwide efforts to coordinate volunteering for a specific need.	77	87	3234
coordinate	coordinate_vrb	Regular userspace web servers do not need to be altered in any way for TUX to coordinate with them.	78	88	3235
coordinate	coordinate_vrb	However the school continues to coordinate with Cornwall Council for admissions.	32	42	3295
coordinate	coordinate_vrb	Ruiz also had a number of medical appointments, and was forced to follow a regimen which his fiancée helped coordinate.	109	119	3289
coordinate	coordinate_vrb	Some Phalaenopsis species in Malaysia are known to use subtle weather cues to coordinate mass flowering.	78	88	11797
coordinate	coordinate_vrb	This would, it was hoped, lead to civilian panic and the inability of local opposing forces to coordinate a defense.	95	105	3227
coordinate	coordinate_vrb	They should also coordinate the whole youth level of the Austrian Army sports in their section.	17	27	11798
coordinate	coordinate_vrb	In 1925, Archbishop John T. McNicholas developed a unified agency to coordinate all educational work in the diocese.	69	79	3225
coordinate	coordinate_vrb	The two companies have agreed to coordinate marketing.	33	43	3288
coordinate	coordinate_vrb	The programmer must carefully coordinate actions to manage their side effects upon each other.	30	40	3290
coordinate	coordinate_vrb	In 1994 a project director was engaged, to coordinate the process of historical research.	43	53	3229
coordinate	coordinate_vrb	In December 2008, the party and the National Arab Socialist Ba'ath Party agreed to coordinate their political activities.	83	93	3236
coordinate	coordinate_vrb	"BERRY GETS HONOR SCROLL Calls for a 'Normal' Pace in Public Projects and Predicts Agency to Coordinate Them."""	92	102	3221
coordinate	coordinate_vrb	He helped coordinate the Mariners' farm system, organized spring training, and dealt with equipment problems, medical arrangements, and scouting schedules.	10	20	3275
coordinate	coordinate_vrb	Also at this conference Premier Vittorio Orlando of Italy gave General Foch the authority to coordinate the Italian army.	93	103	3232
coordinate	coordinate_vrb	Graphene can be a ligand to coordinate metals and metal ions by introducing functional groups.	28	38	3249
