homograph	wordid	sentence	start	end	orig_idx
initiate	initiate_vrb	Silane is also used in supersonic combustion ramjets to initiate combustion in the compressed air stream.	56	64	6134
initiate	initiate_vrb	Governor may initiate community service projects to help the members of the division become more involved.	13	21	6119
initiate	initiate_vrb	However, they were crippled with fear, forcing Galvatron to initiate the attack on Unicron himself.	60	68	6102
initiate	initiate_vrb	Aluminum electrolytic capacitors are conditioned when manufactured by applying a voltage sufficient to initiate the proper internal chemical state.	103	111	6115
initiate	initiate_vrb	The Council can initiate, design, develop, plan, execute and monitor all research activities.	16	24	6094
initiate	initiate_vrb	UDP-xylose is then used to initiate glycosaminoglycan biosynthesis on the core protein of proteoglycans.	27	35	6084
initiate	initiate_vrb	However, NCTE may also initiate the process of withdrawal of recognition to these colleges.	23	31	6139
initiate	initiate_vrb	The mast cells release histamine and heparin which help initiate the inflammatory response.	56	64	6143
initiate	initiate_vrb	When 2 AEDs regimens have failed to produce sustained seizure-freedom, it is important to initiate other treatments to control seizures.	90	98	6144
initiate	initiate_vrb	Engineers can haul resources, initiate the construction of new buildings, and repair and dismantle buildings.	30	38	6079
initiate	initiate_vrb	In addition, the Centre would initiate surveys/studies to document the ills of the present system.	30	38	6113
initiate	initiate_vrb	The first ruler to initiate the building of palaces was King Houegbadja who had founded the city.	19	27	6138
initiate	initiate_vrb	However, unexpected events force Koenig to initiate Operation Exodus.	43	51	6130
initiate	initiate_vrb	It requires bishops throughout the Church to initiate biblical studies for lay people.	45	53	6132
initiate	initiate_vrb	These incidents led Israel to initiate the Second Lebanon War, which lasted through August 2006.	30	38	6069
initiate	initiate_vrb	They would initiate very limited amounts of social interactions, and would respond only to direct social approaches from others.	11	19	6077
initiate	initiate_vrb	Sharif took steps to initiate Islamization and conservatism at once.	21	29	6091
initiate	initiate_vrb	School resource officer The SRO program is meant to initiate more positive contact between police and youth.	52	60	6101
initiate	initiate_vrb	The purpose of the Board is to initiate and coordinate the activities of the Society.	31	39	6096
initiate	initiate_vrb	For instance, encountering a feared object like a snake may initiate the fight-or-flight response and cause fear.	60	68	6116
initiate	initiate_vrb	Instead, the council voted to initiate a joint organizing drive similar to the failed 1919 campaign.	30	38	6066
initiate	initiate_vrb	The absence of specific flight crew training in flight simulators to initiate a go-around when below landing decision height.	69	77	6082
initiate	initiate_vrb	He also helped initiate a biomass to methanol project for the Center.	15	23	6075
initiate	initiate_vrb	Ribosomes engage this nascent mRNA and initiate translation of the leader peptide.	39	47	6135
initiate	initiate_vrb	In December 2009, the FTC announced it would initiate an administrative proceeding against Intel in September 2010.	45	53	12116
initiate	initiate_vrb	However, radiation induced-breaks can also initiate recombination in mutants deleted for this spo11 homolog.	43	51	6064
initiate	initiate_vrb	The fraternity, after debate, declined to initiate her.	42	50	12121
initiate	initiate_vrb	ABP is essential to concentrating testosterone in levels high enough to initiate and maintain spermatogenesis.	72	80	6072
initiate	initiate_vrb	Vulnerability predisposes individuals to a disorder, but does not initiate the disorder.	66	74	6128
initiate	initiate_vrb	PLCγ can also initiate the NF-κB pathway.	15	23	6095
initiate	initiate_vrb	State legislatures cannot initiate any Bill or proposal for amendment of the Constitution.	26	34	6081
initiate	initiate_vrb	Spores do not germinate easily, needing a treatment of temperature, chemicals or a combination of the two to initiate germination.	109	117	6078
initiate	initiate_vrb	The plan was to initiate a pincer movement to encircle and destroy the 3rd US Army.	16	24	6086
initiate	initiate_vrb	In turn, Lakerbaia denied having made the statement and declared that he would initiate a defamation action against Tarba.	79	87	6065
initiate	initiate_vrb	When the peroxide is mixed with the resin, it decomposes to generate free radicals, which initiate the curing reaction.	90	98	6073
initiate	initiate_vrb	When there is an interaction between the two, the infant would be the one to initiate it.	77	85	6097
initiate	initiate_vrb	He was the first to initiate the company's exports to France and Italy.	20	28	6070
initiate	initiate_vrb	However, other types of DNA damage may also initiate recombination.	44	52	6125
initiate	initiate_vrb	These activist investors initiate sales processes or hold back support from ongoing mergers in attempts to solicit a higher bid.	25	33	6133
initiate	initiate_vrb	In 1999, the former Northern Municipality Local Council began to initiate formal development in the area.	65	73	6131
initiate	initiate_vrb	In addition there are modulatory loops that initiate, modify or specify this mediation (Ewert 2004).	44	52	6109
initiate	initiate_vrb	The purchaser then may need to initiate a quiet title action to remove any clouds to the title.	31	39	6142
initiate	initiate_vrb	The couple is acknowledged as among the first to initiate mission efforts in the Japanese immigrant community in America.	49	57	6085
initiate	initiate_vrb	This pass is especially effective in helping to initiate a fast break.	48	56	6123
initiate	initiate_vrb	They initiate a prison riot to distract the guards.	5	13	6099
initiate	initiate_vrb	It is passed in code to an underlying driver or provider in order to initiate the connection.	69	77	6059
initiate	initiate_vrb	His first act was to initiate the float of a loan on 27 January 1868 to cover army pensions.	21	29	6068
initiate	initiate_vrb	The patient can also initiate, plan, execute, and assume responsibilities associated with homemaking.	21	29	12119
initiate	initiate_vrb	To initiate a renaissance in recognizing the proud history of Assyrian civilization as the cornerstone of Iraq and world civilization.	3	11	6076
initiate	initiate_vrb	The user puts the operator on a brief hold to initiate a three-way call with the hearing person.	46	54	6145
initiate	initiate_vrb	Inovio has the intent to initiate a phase I/IIa clinical study in the fourth quarter of 2013.	25	33	6100
initiate	initiate_vrb	Mature stromata eject meiotically derived spores (ascospores), which are ejected into the atmosphere and initiate new plant infections (horizontal transmission).	105	113	6061
initiate	initiate_vrb	After the fronts dissipated, deep convection began to initiate near the center.	54	62	12117
initiate	initiate_vrb	She then served during the American Revolutionary War, where she helped initiate the Battle of Bunker Hill.	72	80	6110
initiate	initiate_vrb	She helped initiate voter registration campaigns and identify other local grievances.	11	19	6120
initiate	initiate_vrb	Price wars are easy to initiate but usually very expensive for companies.	23	31	6122
initiate	initiate_vrb	"The ONDCP's independent studies indicate that ""youth exposed to Above the Influence are more likely to initiate drug use."""	103	111	6137
