homograph	wordid	sentence	start	end	orig_idx
ornament	ornament_nou	The building, though castle-like, is not truly castellated although some of the windows are surmounted by crennelated ornament.	118	126	7638
ornament	ornament_nou	We are going to discard entirely all ornament.	37	45	7619
ornament	ornament_nou	"Contemporaneous to these developments, Nagavarma II wrote his Kannada grammar Karnataka bhashabhushana (""Ornament of Karnataka language"", 1042 or 1145)."	105	113	12288
ornament	ornament_nou	The garment varied in fineness, colour and ornament.	43	51	7634
ornament	ornament_nou	On the last folio 112 verso it contains a grotesque twisted dragon ornament (in red and white coils).	67	75	7656
ornament	ornament_nou	The roofline was generally clear of ornament except for a balustrade or the top of a pediment.	36	44	7636
ornament	ornament_nou	In fact, there is no symbolic dress or ornament which can differentiate a married Halam from an unmarried one.	39	47	7591
ornament	ornament_nou	The red cord would also have an ornament of green, blue, and red feathers.	32	40	7600
ornament	ornament_nou	The reinforced concrete gables do not carry any ridge but acts as an ornament to the tower's base.	69	77	7653
ornament	ornament_nou	She wears a hair ornament shaped like a fish.	17	25	7621
ornament	ornament_nou	It is essentially vernacular in style, with ornament limited to the brackets support the hip-roofed hood extending across the front.	44	52	7663
ornament	ornament_nou	Therefore, they invented tattoos as permanent ornament.	46	54	12292
ornament	ornament_nou	The range and complexity of ornament increased with time, against a backdrop of decreasing organism size.	28	36	7666
ornament	ornament_nou	Some Puritans objected to all ornament and sought to abolish choirs, hymns, and, inasmuch as liturgy itself was rejected, devotionals.	30	38	7644
ornament	ornament_nou	The outside circle bears an ornament formed from three evenly spaced groups of curved bars.	28	36	7584
ornament	ornament_nou	This House was a reinterpretation of Palladio's Villa Capra, but purified of 16th century elements and ornament.	103	111	7617
ornament	ornament_nou	The latter cross was removed here from Lanlivery and has some curious incised ornament.	78	86	7589
ornament	ornament_nou	Many other gates in Javanese traditional buildings have this kind of ornament.	69	77	7660
ornament	ornament_nou	The silver spaceship is, or strongly resembles, the hood ornament of a 1955 Chevrolet.	57	65	7661
ornament	ornament_nou	He works with the simplest ornament, consisting of wavy lines, broken arches or loops.	27	35	7588
ornament	ornament_nou	In 1992, the National Park Service permitted the first National Christmas Tree ornament to be produced.	79	87	7615
ornament	ornament_nou	Bonner is an architect specialising in Islamic ornament.	47	55	12285
ornament	ornament_nou	Irda copper plate addresses king Rajyapala with the epithet of Kamboja-Vamsa-Tilaka (i.e. the ornament of the Kamboja family).	94	102	7625
ornament	ornament_nou	Her bow ornament is preserved at the Laboe Naval Memorial.	8	16	7585
ornament	ornament_nou	His ornament prints were very innovative, seeming to look forward to the Rococo.	4	12	7658
ornament	ornament_nou	These trees and river looked like an ornament; hence the name Arni.	37	45	7614
ornament	ornament_nou	Iron, Ornament and Architecture in Victorian Britain: Myth and Modernity.	6	14	7630
ornament	ornament_nou	"In music, an ""ornament"" is a decoration to a melody, bassline or other musical part."	14	22	7622
ornament	ornament_nou	He was much influenced by Song poetry with its directness and lack or ornament.	70	78	7626
ornament	ornament_nou	"Norman mouldings are carved or incised with geometric ornament, such as chevron patterns, frequently termed ""zig-zag mouldings"", around arches."	54	62	7605
ornament	ornament_nou	Finn returns to the school, disposing of the ornament and the clothes he was wearing.	45	53	7629
ornament	ornament_nou	In 1860, the gallery and ornament were removed from the spire and pinnacles were removed from the tower.	25	33	7620
ornament	ornament_nou	To the right of the stair is a very fine corner cupboard with a large carved shell ornament.	83	91	7665
ornament	ornament_nou	The concrete ornament is a likeness of the town of Trumbull official seal.	13	21	7607
ornament	ornament_nou	Forty-eight different types and 2,200 sets of dougong support and ornament the structures within the Bao'en Temple complex.	66	74	7657
ornament	ornament_nou	The lovesick Shiva went to Himalaya's abode disguised as an ornament seller and sold shell ornaments to Parvati.	60	68	7627
ornament	ornament_nou	They provide many desirable characteristics for use as ornament, timber, firewood and pulpwood.	55	63	12286
ornament	ornament_nou	A-Chan picks up the plush toy, and Kashiyuka opens the briefcase to witness a small gold ornament.	89	97	7603
ornament	ornament_nou	In birds, wattles are often an ornament for courting potential mates.	31	39	7654
ornament	ornament_nou	Change to Japan F SPORT Package includes new dark rose interior colour, medium silver ornament panel.	86	94	7580
ornament	ornament_nou	The provenance of the standing Bodhisattva with triple head ornament is unknown.	60	68	7582
ornament	ornament_nou	"She rapidly became one of the most respected actresses in France, and ""the ornament of every fashionable drawing-room of Paris""."	75	83	7639
ornament	ornament_nou	"Carey is relegated to a virtual hood ornament of Don't Stop."""	37	45	12290
ornament	ornament_nou	Furniture is about a woman becoming an ornament to her partner.	39	47	7645
ornament	ornament_nou	"For each function its material; for each material its form and it ornament."""	66	74	12291
ornament	ornament_nou	In the Classic style, a shell serves as his ear ornament.	48	56	7650
ornament	ornament_nou	Notable features of that style in the Lake George post office are the brick facing, eagle ornament and symmetrical fenestration.	90	98	7655
ornament	ornament_nou	Additionally, Hallmark Keepsake Rainbow Brite holiday ornaments were sold in 2015 (a reissue of Hallmark's 2013 ornament) and 2016.	112	120	12287
ornament	ornament_nou	"It is also one of the best examples of his use of ornament."""	50	58	7609
ornament	ornament_nou	Few motifs are voluntarily displayed: an elaborate ornament above the entry gate and five eyebrow dormers on the roof.	51	59	7608
ornament	ornament_nou	In October, they won bronze at the 2015 Mordovian Ornament, their ISU Challenger Series (CS) debut.	50	58	7651
ornament	ornament_nou	In 2005 Starr was arrested in Seattle for vandalism after he was caught pulling the hood ornament off a car.	89	97	7649
ornament	ornament_nou	In the center most models of these rides have a triangle center ornament with lights.	64	72	7586
ornament	ornament_nou	For ornament, French and Flemish Northern Mannerist decoration was more influential than Italian.	4	12	7652
ornament	ornament_nou	There is a mock sepulcural recess in the north wall of the chancel with cusping and crocket ornament.	92	100	7599
ornament	ornament_nou	If you don't like his ornament, you should be listening to someone else.	22	30	7635
ornament	ornament_nou	In 1984, the hood ornament was removed and the Chrysler Pentastar moved to the grille.	18	26	7610
ornament	ornament_vrb	Additionally, there are more complex techniques including snaps, slaps, pops and rolls that are used to ornament the basic rhythm.	104	112	7643
ornament	ornament_vrb	Six decorative relief panels ornament the upper portion of the structure.	29	37	7633
