homograph	wordid	sentence	start	end	orig_idx
transform	transform_nou	The most important one is the Fourier transform.	38	47	10717
transform	transform_nou	The Fourier transform of the result is the squared values of the transform of the half-width rectangular window.	65	74	10667
transform	transform_nou	It may also be extended to work for evaluating Laplace transform.	55	64	10700
transform	transform_nou	Hence we can see that the computation of Hadamard transform is a special case of the MPF problem.	50	59	10693
transform	transform_nou	The eastern sides of these floodplains are bounded by strike-slip or transform faults.	69	78	10708
transform	transform_nou	It is not possible in general to determine causality from the Laplace transform, because the inverse transform is not unique.	70	79	10658
transform	transform_nou	VP8 is a traditional block-based transform coding format.	33	42	10639
transform	transform_nou	The motivation behind bandelets is to perform a transform on functions defined as smooth functions on smoothly bounded domains.	48	57	10703
transform	transform_nou	Conjugate harmonic functions and so also the Hilbert transform are associated with the asymptotics of the Poisson kernel.	53	62	10664
transform	transform_nou	The function eᵃˣ is thus an eigenfunction of the Weierstrass transform.	64	73	10666
transform	transform_nou	In defining the discrete Zak transform, the input function is a function of an integer variable.	29	38	10675
transform	transform_nou	Naively, we might try to apply the MTF transform directly.	39	48	10711
transform	transform_nou	Wavelets are localized in both time and frequency whereas the standard Fourier transform is only localized in frequency.	79	88	10715
transform	transform_nou	The Gabor transform has many properties like those of the Fourier transform.	10	19	10637
transform	transform_nou	Obtain the normalized cross-correlation by applying the inverse Fourier transform.	72	81	10721
transform	transform_nou	Typically this is done via Short Time Fast Fourier Transform (STFFT).	51	60	10644
transform	transform_nou	Orbitrap instruments are similar to Fourier transform ion cyclotron resonance mass spectrometers (see text below).	44	53	10691
transform	transform_nou	That is, the inverse wavelet transform is the adjoint of the wavelet transform.	29	38	10633
transform	transform_nou	This transform is proposed in order to rectify the limitations of the WT and the fractional Fourier transform (FRFT).	5	14	12632
transform	transform_nou	The Laplace transform of the Heaviside step function is a distribution.	12	21	10674
transform	transform_nou	The scaling function filters the lowest level of the transform and ensures all the spectrum is covered.	53	62	12631
