homograph	wordid	sentence	start	end	orig_idx
convict	convict_nou	Mascia-Lees, Frances E. Review of The Convict and the Colonel in American Anthropologist 101(1999):217-218.	38	45	3206
convict	convict_nou	"The film starts off with Calvin ""Babyface"" Simms (Marlon Wayans) who is a very short convict."	85	92	3158
convict	convict_nou	The tracks were also not capable of handling the load of repeated convoys, despite deployment of convict labor for repairs.	97	104	11796
convict	convict_nou	In October 1828 Alonzo was recorded as serving as a convict ship at Portsmouth.	52	59	3200
convict	convict_nou	HMP Rochester was founded in 1870 as Borstal Prison, which was a large convict prison.	71	78	3156
convict	convict_nou	Despite his previous convict status, James also became a resident district constable.	21	28	3140
convict	convict_nou	Between 1864 and 1867 a penal establishment was also built with convict labor on the northern side of Ross Island.	64	71	3190
convict	convict_nou	Finally, courts make their decision whether to imprison the convict or to let him or her off on probation.	60	67	3138
convict	convict_nou	Premachandran tells her that she doesn't know anything about him and that he is an ex-convict in a murder case.	86	93	3130
convict	convict_nou	In the one-shot Dynamo 5 Holiday Special 2010, the team confronted Lumina, the daughter of escaped supervillain convict Luminex.	112	119	3214
convict	convict_nou	Mary Bryant, the famous female convict and escapee, transported on the First fleet.	31	38	3150
convict	convict_nou	The bridge was designed by the firm of architect and former convict James Blackburn.	60	67	3202
convict	convict_nou	Archaeological zones and sub-surface remains of varying levels of significance are found throughout the area of the convict grant.	116	123	3163
convict	convict_nou	Previously the property held several private plantations that used convict leasing.	67	74	3153
convict	convict_nou	It tells the true story of Wally Mellish, an ex-convict in 1960s Australia.	48	55	3151
convict	convict_nou	Nearing shore the convict finds himself hemmed in — pursuers on water and constables on land.	18	25	3167
convict	convict_nou	Therefore, Ashcroft is a descendant of a First Fleeter and a descendant of a convict.	77	84	3133
convict	convict_nou	The Convict Establishment was based in Fremantle, so Jewell was appointed to supervise the construction.	4	11	11787
convict	convict_nou	Eventually, Carter's inability to exercise tact when dealing with the clergy led to his dismissal from the convict service.	107	114	3165
convict	convict_nou	Nick Gomez as Tomas, a violent convict and the leader of a group of prisoners who survived within the prison.	31	38	3134
convict	convict_nou	The convict threatens Frost, but the guard comes and they run.	4	11	3204
convict	convict_nou	The prosecutor will order the police to arrest the convict, in order to execute the earlier written substitute imprisonment.	51	58	11795
convict	convict_nou	Then in January 1833 she was fitted as a convict ship, and F.W.R. Sadler took command.	41	48	3177
convict	convict_nou	Georgia ended the convict lease system in 1908.	18	25	3193
convict	convict_nou	The Albany Convict Gaol was established in 1852 for imperial convicts transported to Albany as skilled labourers.	11	18	3139
convict	convict_nou	The powerful squatting fraternity who were heavily reliant on cheap labour advocated a renewal of convict transportation.	98	105	3183
convict	convict_nou	ReferencesBateson, Charles, The Convict Ships, 1787-1868, Sydney, 1974.	32	39	3188
convict	convict_nou	The mother of the convict, 80-year-old Alisa Mokhova, denies that she knew anything about what happened.	18	25	3218
convict	convict_nou	ReferencesBateson, Charles (1969) The Convict Ships, 1787-1868 (Glasgow: Brown, Son & Ferguson).	38	45	3203
convict	convict_nou	In addition, four free women accompanied their convict husbands, together with two children.	47	54	3208
convict	convict_nou	"His father (reportedly a freed convict) made a precarious living from sideshow ""take-on-all-comers"" boxing and gambling."	31	38	3164
convict	convict_nou	However the eldest Gipsy, a convict, judged safer to bring Strachey to the mayor.	28	35	3173
convict	convict_nou	Elena Kong as Yuen Kwan-lam (袁君嵐), an ex-convict who was sentenced to twenty years of prison.	47	54	3211
convict	convict_nou	After the expiry of his sentence, he became the first ex-convict in Western Australia to be appointed a teacher.	57	64	3189
convict	convict_nou	Daniel Connor, an Irish Catholic, had been a former convict who came to Toodyay as an itinerant peddler.	52	59	3209
convict	convict_vrb	Indeed, their careers were not wildly different from those of the thirty-five senators who voted to convict Andrew Johnson.	100	107	3192
convict	convict_vrb	When all of the jurors finally showed up, they asked the judge if they could convict on second degree murder.	77	84	3219
convict	convict_vrb	The Senate on its own determines whether there is sufficient evidence to convict and the required affirmative vote for conviction.	73	80	3172
convict	convict_vrb	His testimony was important to convict the German officers and guards from Mauthausen.	31	38	3174
convict	convict_vrb	However, the court has been reluctant to convict on the word of a garda alone, without any corroborating evidence.	41	48	11791
convict	convict_vrb	However, to convict Toushin for distributing extremely violent films would be a misuse of obscenity law.	12	19	3198
convict	convict_vrb	However, the committee could not make a recommendation on whether to convict the impeached official.	69	76	3185
convict	convict_vrb	"The judge, Sir Anthony McCowan, ""had indicated that the jury should convict him."""	68	75	3145
convict	convict_vrb	The eight black jury members voted to acquit, and the four whites voted to convict.	75	82	3178
convict	convict_vrb	This is so because a grand jury cannot convict a defendant.	39	46	11788
