homograph	wordid	sentence	start	end	orig_idx
deliberate	deliberate_adj	On June 1, 2011, the Warsaw District Court acquitted all seven soldiers for lack of evidence of deliberate killing.	96	106	3818
deliberate	deliberate_adj	Spread-spectrum signals are highly resistant to deliberate jamming, unless the adversary has knowledge of the spreading characteristics.	48	58	3785
deliberate	deliberate_adj	This was left as a deliberate clue.	19	29	11865
deliberate	deliberate_adj	He was a keen observer of their customs and he made a deliberate effort to learn their language.	54	64	3770
deliberate	deliberate_adj	"The use of ""Joe,"" according to Mimran, was a very deliberate decision that gave the private label ""instant credibility."""	50	60	3812
deliberate	deliberate_adj	As such it is a deliberate mental attitude which avoids engaging the emotions of others.	16	26	3777
deliberate	deliberate_adj	In a May 2009 interview, Scott emphasised the deliberate light-heartedness of the Sockington updates and pages.	46	56	3846
deliberate	deliberate_adj	The Argentine military command were very quick to announce this error as a deliberate act of aggression towards the Islanders.	75	85	3821
deliberate	deliberate_adj	This calls into question the idea of Ferdowsi's deliberate eschewing of Arabic words.	48	58	3823
deliberate	deliberate_adj	One account says the raid was a deliberate attempt to provoke war.	32	42	3771
deliberate	deliberate_adj	Opera was developed as a deliberate attempt to resurrect the music of ancient Greece.	25	35	3832
deliberate	deliberate_adj	Its deliberate nature is underscored by the fact that no physical basis for famine existed in Ukraine.	4	14	3834
deliberate	deliberate_adj	They show dominance by keeping their heads up and trying to keep their side forward, and use slow, deliberate movements.	99	109	3815
deliberate	deliberate_adj	However, MSNBC reported that this was a deliberate snub by Nixon, who was a Redskins fan.	40	50	3820
deliberate	deliberate_adj	"Georgia's Foreign Ministry condemned Russia's ""deliberate attempts"" to escalate the situation."	47	57	3835
deliberate	deliberate_adj	"However, contrary to the Piltdown Man, ""Archaeoraptor"" was not a deliberate hoax."	65	75	3789
deliberate	deliberate_adj	Sensational spelling is the deliberate spelling of a word in an incorrect or non-standard way for special effect.	28	38	3775
deliberate	deliberate_adj	He had a deliberate strategy of making himself nervous before the race, feeling that he thrived on pressure.	9	19	3759
deliberate	deliberate_adj	Another policy was one of deliberate humiliation.	26	36	3762
deliberate	deliberate_adj	"The ""deliberate and systematic manner in which these extrajudicial executions took place constitutes a crime against humanity."""	5	15	3774
deliberate	deliberate_adj	"This ghosting effect is deliberate on some monitors, known as ""long persistence"" monitors."	24	34	3790
deliberate	deliberate_adj	It refers to the deliberate use of ambiguous language on a sensitive issue in order to advance some political purpose.	17	27	3793
deliberate	deliberate_adj	This may have been a deliberate tactic to give the horse a clear view of the hurdles.	21	31	3781
deliberate	deliberate_adj	"One of his aphorisms was ""unscrewing the inscrutable"" to describe a deliberate and careful thought process on complex matters."	68	78	11864
deliberate	deliberate_adj	It is therefore a deliberate attempt to sustain the society and culture that had been established at Khami.	18	28	11861
deliberate	deliberate_adj	"This was a deliberate act, most likely done by Petty Officer Hartwig."""	11	21	3825
deliberate	deliberate_adj	There is no penalty for hitting a hurdle (provided this is not judged deliberate).	70	80	3814
deliberate	deliberate_adj	The title is a deliberate play on the books of Robinson's Mars Trilogy.	15	25	3763
deliberate	deliberate_adj	Severe beatings were routine, as was deliberate starvation, torture and summary executions.	37	47	3765
deliberate	deliberate_adj	Lippmann's prescription in Drift and Mastery was deliberate and scientific governing, what he termed mastery.	49	59	11858
deliberate	deliberate_adj	To have suicidal intent is to have suicide or deliberate self-killing as one's purpose.	46	56	3836
deliberate	deliberate_adj	The rationale is that the author of the applet is now known and will be responsible for any deliberate damage.	92	102	3787
deliberate	deliberate_adj	Often there is a policy of deliberate ambiguity, referring to the status quo rather than formalizing the status.	27	37	3840
deliberate	deliberate_adj	Deliberate misrepresentation in the statement can result in liability.	0	10	3776
deliberate	deliberate_adj	Delayed auditory feedback (DAF) is usually used to produce a more deliberate, exaggerated oral-motor response pattern.	66	76	3805
deliberate	deliberate_adj	What was once an effortless and unconscious retrieval execution of a procedural memory becomes slow and deliberate.	104	114	3816
deliberate	deliberate_vrb	The jury took 28 minutes to deliberate before finding Snook guilty, after which he was sentenced to death by electrocution.	28	38	3826
deliberate	deliberate_vrb	Afterwards, Ricki, La La, and Stryker deliberate which girls will be on the Dean's List.	38	48	3843
