homograph	wordid	sentence	start	end	orig_idx
suspect	suspect_adj-nou	He was released a day later but remained a suspect over alleged defamation of the president.	43	50	10370
suspect	suspect_adj-nou	Terror suspect kept visa to avoid tipping off larger investigation.	7	14	10428
suspect	suspect_adj-nou	The suspect, James Boulware, died after being struck by sniper fire from Dallas SWAT officers.	4	11	10397
suspect	suspect_adj-nou	Yu becomes the murder suspect and is immediately arrested.	22	29	10423
suspect	suspect_adj-nou	He runs out of the garage on foot and becomes the prime suspect in a murder case.	56	63	10422
suspect	suspect_adj-nou	When he comes to, his boyfriend Stephen (Gale Harold) has been murdered, and Dusty is the prime suspect.	96	103	10412
suspect	suspect_adj-nou	FBI agents contacted him and, with his photographs, were able to identify a suspect.	76	83	10376
suspect	suspect_adj-nou	Agents question whether airliner-bomb suspect had help.	38	45	10377
suspect	suspect_adj-nou	However, the Commonwealth Government maintained that the treaty only applies after a suspect is charged.	85	92	12602
suspect	suspect_adj-nou	Gabrion's whereabouts were unknown, but he quickly became a prime suspect in her death.	66	73	10416
suspect	suspect_adj-nou	The Aviation Commissioner, Xu Peigen (徐培根), who was also a BSS member, was the primary suspect.	93	100	10379
suspect	suspect_adj-nou	The police identified the suspect as a 29-year-old man from Guizhou Province named Zhou Xingbai (周兴柏).	26	33	10407
suspect	suspect_adj-nou	"Thus, the charging documents for a suspect charged with murder would be inscribed with ""PC 187(a)"" or just ""PC 187."""	35	42	10427
suspect	suspect_adj-nou	Schuster sends Corky to put the suspect in jail.	32	39	10383
suspect	suspect_adj-nou	The police-released image of the suspect was widely shared on social media and broadcast on national television.	33	40	10415
suspect	suspect_adj-nou	30 more were injured, including a suspect who was alleged to be part of the attackers, a 9-year-old boy.	34	41	10380
suspect	suspect_adj-nou	Susan Parker was loosely based upon Helen Mirren's character in Prime Suspect.	70	77	12596
suspect	suspect_adj-nou	Taber then asked him why he thought that he would be considered a suspect.	66	73	10441
suspect	suspect_adj-nou	Amatuna was later a suspect in the murders of Powers supporters Harry Raimondi and Gaetano Esposito.	20	27	10385
suspect	suspect_adj-nou	Hanna becomes a suspect in Mona's murder, and is arrested after her blood is found on Mona's clothes.	16	23	10405
suspect	suspect_adj-nou	Third, the focus shifts to the identity of the suspect, and actions taken to apprehend the perpetrator.	47	54	10382
suspect	suspect_adj-nou	Both were considered suspect by ideological conservatives within the Republican Party.	21	28	12594
suspect	suspect_adj-nou	The police are looking for Paul Sothern, the prime suspect.	51	58	10443
suspect	suspect_adj-nou	He prepared the fat partridge in spiced wine sauce, and was the first suspect to be cleared.	70	77	10381
suspect	suspect_adj-nou	Right after the shooting, the suspect fled the house after realizing he had run out of ammunition.	30	37	10430
suspect	suspect_adj-nou	After the 1947 murder of American woman Elizabeth Short, a.k.a. the Black Dahlia, police came to consider Hodel a suspect.	114	121	10378
suspect	suspect_adj-nou	Steve is the prime suspect and is arrested but Phil, knowing Steve is innocent, confronts the real culprit, Lisa.	19	26	10373
suspect	suspect_adj-nou	Sanchez is also a suspect in an ongoing investigation for the murder of a 15-year-old girl in 1985.	18	25	10426
suspect	suspect_adj-nou	He must decide how far he can go guarding this suspect who is hated to death by everyone.	47	54	10386
suspect	suspect_adj-nou	He proves Solomon's innocence, but a new piece of evidence places Athena as the prime suspect.	86	93	10408
suspect	suspect_adj-nou	At first there is a hands down suspect, Jamal Deschamps, who was found at the scene of the crime.	31	38	10431
suspect	suspect_adj-nou	He denied any involvement, claiming that he donated the sweatshirt to charity and was cleared as a suspect.	99	106	10452
suspect	suspect_adj-nou	Who was the main suspect of the hostage?	17	24	10369
suspect	suspect_vrb	Candy begins to suspect Patrick is the killer.	16	23	12597
suspect	suspect_vrb	"An approach one might not suspect from a channel that is named ""History""."	26	33	10398
suspect	suspect_vrb	As with Mystique, you suspect that some aspects of her behavior may have their roots in an actual psychosis.	22	29	10393
suspect	suspect_vrb	William does not suspect them of murder though, since Dulcinites target wealthy bishops, not poor monks.	17	24	10389
suspect	suspect_vrb	His old fashioned Hep wife doesn't suspect anything.	35	42	10437
suspect	suspect_vrb	They suspect something is amiss, as the body has no name, no origin that they have access to.	5	12	10450
suspect	suspect_vrb	Authorities now suspect that Tipton rigged drawings in at least four states.	16	23	10414
suspect	suspect_vrb	Other incidents occurred, though some suspect that Jones himself may have been involved in at least some of them.	38	45	10425
suspect	suspect_vrb	Long was well known for eccentric behavior, leading some to suspect that he suffered from bipolar disorder.	60	67	10391
suspect	suspect_vrb	Garibaldi comes to suspect Del Varner might have been involved in Kosh's poisoning.	19	26	10384
suspect	suspect_vrb	The kids suspect Mayor Davis' chauffeur; it's up to Billy (in a chicken costume) to catch the real crook.	9	16	10364
suspect	suspect_vrb	April tells Math about her grandfather, Sullivan Davis, and he begins to suspect that he is The First Zombie.	73	80	10368
suspect	suspect_vrb	Behind the facade, one might suspect a terminus, but that is not the case in Basel.	29	36	10409
suspect	suspect_vrb	Sam starts to suspect his neighbors and gets obsessed with WiFi-rays.	14	21	10413
suspect	suspect_vrb	When Peyton starts receiving strange e-mails from someone named WATCHMEWATCHU, she begins to suspect that it is Ellie.	93	100	10448
suspect	suspect_vrb	Johnny and Andy suspect Matthew did so, due to his obsession with Jennifer, but they don't know where he is.	16	23	10417
suspect	suspect_vrb	They gave no reason to suspect the existence of a new distinctive group of dinosaurs.	23	30	10365
suspect	suspect_vrb	When does the reader first suspect the murderer?	27	34	10436
suspect	suspect_vrb	When the affected individual is younger than 40, doctors suspect an underlying cause such as multiple sclerosis.	57	64	10399
suspect	suspect_vrb	She seems to suspect that her husband is not the same person after the siblings swap.	13	20	10440
suspect	suspect_vrb	There is reason to suspect that Dunan was Roolwer's antecessor in the Isles.	19	26	10411
suspect	suspect_vrb	In this movie, a man with the ability to see ghosts begins to suspect that his wife may be possessed.	62	69	10367
