homograph	wordid	sentence	start	end	orig_idx
diffuse	diffuse_adj	The upperside of the hindwing is black with two diffuse white bands.	48	55	4001
diffuse	diffuse_adj	Insights into the dynamics of hereditary diffuse leukoencephalopathy with axonal spheroids.	41	48	3983
diffuse	diffuse_adj	In diffuse light (i.e. under cloud or fog), tracking has little or no value.	3	10	3993
diffuse	diffuse_adj	Cultural relations both produce and diffuse (soft) power, which varies depending on who is engaging with it.	36	43	4024
diffuse	diffuse_adj	The transverse pale bands on both wings are broad and diffuse.	54	61	3942
diffuse	diffuse_adj	Tiny, diffuse metastases that often coincide with cancers are usually not affected by cryotherapy.	6	13	3939
diffuse	diffuse_adj	Sometimes, however, his style is diffuse, and becomes tedious and obscure.	33	40	3996
diffuse	diffuse_adj	The third term corrects for the diffuse functions.	32	39	11886
diffuse	diffuse_adj	The nebulous galaxy features a bright central bulge and diffuse arms with distinct star-forming regions.	56	63	3944
diffuse	diffuse_adj	In a few months these pioneers built a highly diffuse underground network.	46	53	11882
diffuse	diffuse_adj	Colour is whitish with diffuse, pale brown flames and blotches.	23	30	3961
diffuse	diffuse_adj	On the lower floors, Shinsu is diffuse and inconspicuous, similar to air.	31	38	3946
diffuse	diffuse_adj	Another distinction is made between focal areas and diffuse involvement of the bladder.	52	59	4019
diffuse	diffuse_adj	The Historia, though written in a diffuse style, furnishes a mass of information collected at first hand.	34	41	3988
diffuse	diffuse_adj	And, when a colored object has both diffuse and specular reflection, usually only the diffuse component is colored.	36	43	3995
diffuse	diffuse_adj	Physical control of diffuse knapweed primarily comprises cutting, digging or burning to remove the plants.	20	27	3979
diffuse	diffuse_adj	As the body ages, melanocyte distribution becomes less diffuse and its regulation less controlled by the body.	55	62	3954
diffuse	diffuse_vrb	Fulvic acids are poly-electrolytes and are unique colloids that diffuse easily through membranes whereas all other colloids do not.	64	71	3997
diffuse	diffuse_vrb	As polymerization proceeds, the polyaniline nanofibers will diffuse into the water layer, leaving the reactive interface.	60	67	4014
diffuse	diffuse_vrb	The molecular weight of FAM76A is 38.4 kDa, making it possible for this protein to diffuse through nuclear pores.	83	90	4009
diffuse	diffuse_vrb	The water that leaves the cells is eventually frozen, causing more water to diffuse out of the cell.	76	83	3951
diffuse	diffuse_vrb	The university leadership stepped in to diffuse what it saw as a potentially explosive situation.	40	47	3976
diffuse	diffuse_vrb	Ammonia may itself diffuse across the renal tubules, combine with a hydrogen ion, and thus allow for further acid excretion.	19	26	3973
diffuse	diffuse_vrb	"Rudd may furthermore have feared regional escalations in conflict and attempted to diffuse these via an ""Asia-Pacific Union."""	83	90	3989
diffuse	diffuse_vrb	Like all steroid hormones, estrogens readily diffuse across the cell membrane.	45	52	4026
diffuse	diffuse_vrb	This decoupled source generates very high density plasma which is allowed to diffuse into a separate process chamber.	77	84	3969
diffuse	diffuse_vrb	External atmosphere composition can also influence the aging; hydrogen can diffuse through nickel housing.	75	82	3963
diffuse	diffuse_vrb	"Should the ""C"" team no longer be able to function, administrative control of the agency could diffuse to regional offices."	94	101	3945
diffuse	diffuse_vrb	The first instrument that was able to measure diffuse X-ray emission was the HEAO A2 (High Energy Astrophysical Observatory).	46	53	3956
diffuse	diffuse_vrb	The antibiotic will diffuse in the area surrounding each tablet, and a disc of bacterial lysis will become visible.	20	27	3987
diffuse	diffuse_vrb	At high temperature and high hydrogen partial pressure, hydrogen can diffuse into carbon steel alloys.	69	76	3959
diffuse	diffuse_vrb	Their anions and cations appear to diffuse within compartmentalized layers or micelles instead of freely as in a uniform liquid.	35	42	3957
diffuse	diffuse_vrb	During the second, most densification occurs, the structure recrystallizes and particles diffuse into each other.	89	96	4002
diffuse	diffuse_vrb	Phosphorus also traps gold atoms, which otherwise quickly diffuse through silicon and act as recombination centers.	58	65	3981
diffuse	diffuse_vrb	During this process water is added to the emulsion which causes the solvent to diffuse.	79	86	4010
diffuse	diffuse_vrb	Only the purity of music seems able to diffuse Lorena's moody resentment toward her father's years of absence.	39	46	4008
diffuse	diffuse_vrb	Polyphosphate and pyrophosphate were possibly small enough to diffuse into obcells.	62	69	4012
diffuse	diffuse_vrb	The less bound a drug is, the more efficiently it can traverse cell membranes or diffuse.	81	88	3978
diffuse	diffuse_vrb	Two-step flowThe people with most access to media, and highest media literacy explain and diffuse the content to others.	90	97	4022
diffuse	diffuse_vrb	He called on members to seek to diffuse proper Italian fascist ideas wherever they were living.	32	39	11885
diffuse	diffuse_vrb	The Lalemand Behaviour Scale is a secondary prevention strategy used to recognise and diffuse episodes of challenging behaviour.	86	93	3970
diffuse	diffuse_vrb	"Her claim to not ask too much serves as a ""conciliatory strategy to diffuse opposition"" (Hamilton 2001:149)."	68	75	4018
diffuse	diffuse_vrb	The dissolved gas molecules have a preference to diffuse to activation sites that have nucleated first.	49	56	3967
diffuse	diffuse_vrb	To diffuse among people the knowledge of the laws inherent in the Universe.	3	10	3990
diffuse	diffuse_vrb	During this time solutes (such as interstitial particles) diffuse around the dislocations further strengthening the obstacles held on the dislocations.	58	65	3999
diffuse	diffuse_vrb	The particles diffuse through the material to form Pt particle surfaces, which may serve as catalyst support layers.	14	21	3980
diffuse	diffuse_vrb	Oxygen is less able to diffuse into the blood, leading to hypoxia.	23	30	11877
