homograph	wordid	sentence	start	end	orig_idx
extract	extract_nou	It is Malt extract medium modified by the addition of Yeast extract and peptone.	60	67	12012
extract	extract_nou	Some liquorice candy is flavoured with anise oil instead of or in combination with liquorice root extract.	98	105	5093
extract	extract_nou	The extract is from Rudolf Hoernle's translation.	4	11	5138
extract	extract_nou	Malt extract, also known as extract of malt, is a sweet, treacly substance used as a dietary supplement.	28	35	5156
extract	extract_nou	Several years later, Zatarain found that it was more cost effective to sell the root beer blend as an extract.	102	109	5106
extract	extract_nou	They were able to use liver extract therapy to treat tropical sprue successfully.	28	35	5092
extract	extract_nou	In the mid-19th century, Justus von Liebig developed meat extract, but it was more expensive than bouillon cubes.	58	65	5157
extract	extract_nou	The broth version of YEPD typically contains 1% yeast extract, 2% peptone, 2% glucose/dextrose, and the rest is distilled water.	54	61	5112
extract	extract_nou	Some aromatized wines contain honey or egg-yolk extract.	48	55	5109
extract	extract_nou	The Adams Extract building continued production in Austin, Texas, under direction of John G. Adams, Sr.	10	17	5122
extract	extract_nou	Colonies on malt extract agar reach 70 mm diameter or more, otherwise very similar in appearance to those on CYA.	17	24	5121
extract	extract_nou	Its wines are rich in extract and are found as dry, medium-dry and sweet wines.	22	29	5133
extract	extract_nou	Ethanolic extract of the aerial parts of the plant possess antibacterial and anti fungal properties.	10	17	5101
extract	extract_nou	An extract from the advertisement is as follows.	3	10	5132
extract	extract_vrb	Stieff held out for several days against all attempts to extract the names of fellow conspirators.	57	64	5081
extract	extract_vrb	The diaphragm may limit the amount of air/suction that can be used to extract milk from the breast.	70	77	5088
extract	extract_vrb	The discrete time signals are in turn processed using digital hardware to extract information from the signal.	74	81	5095
extract	extract_vrb	In order to extract more information from Simmons, Sylar invades the house of Luke and Mary Campbell.	12	19	5094
extract	extract_vrb	Contractors extract tens of thousands tones of sand, annually, from the area.	12	19	5118
extract	extract_vrb	Clef-back antelopes are ruminants, so they have four-compartmented stomachs through which their food passes to extract its maximum nutritional content.	111	118	12006
extract	extract_vrb	The settlement was established following the granting of a licence to extract tuna granted to Guzman el Bueno.	70	77	5131
extract	extract_vrb	He and his students devised clever techniques to extract profile information from branch predictors on Intel Pentium processor.	49	56	5116
extract	extract_vrb	Drilling to such depths to extract the products was both slow and inefficient in terms of collected volumes.	27	34	5110
extract	extract_vrb	On the other hand, these systems usually have much more data available from which to extract the answer.	85	92	5087
extract	extract_vrb	They settle the £200 entry fee with gold teeth, which they violently extract from each other's mouths.	70	77	5091
extract	extract_vrb	ITOA may apply big data analytics to large datasets where to extract business insights.	61	68	5085
extract	extract_vrb	In 1924 the Shillingstone lime works was started to extract lime from the chalk beds at Shillingstone Hill.	52	59	5143
extract	extract_vrb	In the synoptic scale interpretation, the user can extract the wind at different levels over the radar coverage region.	51	58	12007
extract	extract_vrb	Mariah kills him and his companion, Orrin, to make sure that Wallace doesn't extract any valuable information from him.	77	84	5077
extract	extract_vrb	It would discourage the DisComs to extract higher electricity charges selectively from its consumers.	35	42	5119
extract	extract_vrb	Typically, each batch of grist is mashed three times or so to extract all the fermentable sugars.	62	69	5124
extract	extract_vrb	This means that birds are able to extract a greater concentration of oxygen from inhaled air.	34	41	5105
extract	extract_vrb	The Romans used lead salt pans to extract the salt from the brine.	34	41	5126
extract	extract_vrb	Banana peel may have capability to extract heavy metal contamination from river water, similar to other purification materials.	35	42	5154
extract	extract_vrb	Gradualists usually extract themselves from this dilemma by invoking the extreme imperfection of the fossil record.	20	27	5108
extract	extract_vrb	It may highly reduce the country's ability to extract financial resources on international basis.	46	53	12011
extract	extract_vrb	The Nieuwe Meer was also excavated to a depth of approximately 30 metres to extract sand.	76	83	5139
extract	extract_vrb	Users extract non-qualitative data from the kinematically diffracted electrons.	6	13	5096
extract	extract_vrb	Upon arrival at the mill, cane stalks are washed, cut, and juiced to extract the sugar syrup.	69	76	5097
extract	extract_vrb	Ice merchants extract the blocks with an axe by hand and transport them down from the mountains atop mules.	14	21	5074
extract	extract_vrb	The skydiver may attempt to extract the pilot chute or clear the entanglement.	28	35	12008
extract	extract_vrb	Dry blowing is a method to extract gold particles from dry soil without the use of water.	27	34	5079
extract	extract_vrb	This approach can be applied to extract transient signal and avoiding the indeterminacy characterization in some signals.	32	39	5129
extract	extract_vrb	Newby is a right-arm fast-medium bowler with the ability to extract bounce from a cricket surface.	60	67	5146
extract	extract_vrb	The SEALs extract Morales, escaping with her and recovering a cellphone full of the information she had gathered.	10	17	5155
extract	extract_vrb	Cannas are used to extract many undesirable pollutants in a wetland environment as they have a high tolerance to contaminants.	19	26	5153
extract	extract_vrb	If electricity existed in the cloud, the conductor could be used to extract it.	68	75	5090
extract	extract_vrb	Catabolism is the metabolic reaction which cells undergo to extract energy.	60	67	5073
extract	extract_vrb	CookXmlDoc, a doclet API for CookXml can extract Javadoc tags and comments from the tag library source code.	41	48	5130
extract	extract_vrb	The addition of the chimney both created a strong draught and acted to extract the coal fumes.	71	78	5147
extract	extract_vrb	Animals in these species reingest their cecotropes, to extract further nutrients.	55	62	5141
extract	extract_vrb	The astronaut, an eight-year-old boy named Chad Boyle, uses a small device to extract Ace's memories and transmit them elsewhere.	78	85	5111
extract	extract_vrb	There were two instructions to extract and insert bit fields of arbitrary lengths (EXT, INS).	31	38	5144
extract	extract_vrb	It can also be used to extract sperm for intracytoplasmic sperm injection (ICSI).	23	30	5071
extract	extract_vrb	When the Prussian victory became clear, France attempted to extract territorial concessions in the Palatinate and Luxembourg.	60	67	5135
extract	extract_vrb	The mining company would use massive excavation (mountain-top removal) to extract the low-grade ore (0.4% copper) from Catface.	74	81	5134
