homograph	wordid	sentence	start	end	orig_idx
duplicate	duplicate_vrb	After thousands of card runs, James Charles Crumbaugh failed to duplicate the results of Rhine.	64	73	4466
duplicate	duplicate_vrb	Price would later duplicate Duncan's ectoplasm with similar substances.	18	27	4505
duplicate	duplicate_vrb	However, the film did not duplicate the success of The Little Mermaid.	26	35	4479
duplicate	duplicate_vrb	However, other investigators could not duplicate his results and the ineffective vaccine was eventually abandoned.	39	48	4463
duplicate	duplicate_vrb	Nevertheless, the basic issue of users being able to duplicate content that is sent to them remains.	53	62	4455
duplicate	duplicate_vrb	These materials could also be accessed on the Internet, allowing others to view and duplicate these images.	84	93	11941
duplicate	duplicate_vrb	Between 2008 and 2010 work was carried out to duplicate the tracks between Darra and Corinda stations.	46	55	4476
duplicate	duplicate_vrb	Some older buildings have been renovated for new uses; newer buildings aim to duplicate the feel of the original establishments.	78	87	4485
duplicate	duplicate_vrb	With this new program, Arden was not able to duplicate the success she had with Our Miss Brooks.	45	54	4447
duplicate	duplicate_vrb	This will duplicate exactly the assignment produced by consistent hashing.	10	19	4449
duplicate	duplicate_vrb	With Wolfman out of the way, the station owners tried to duplicate his successful formula.	57	66	4502
duplicate	duplicate_vrb	Johnson was the first to be eliminated, having failed to duplicate Mayo's shot from the free-throw line.	57	66	4523
duplicate	duplicate_vrb	Randi demonstrated that he could by ordinary conjuring means duplicate Geller's feats.	61	70	4454
duplicate	duplicate_vrb	The Yale football 1960 team would duplicate the feat.	34	43	4467
duplicate	duplicate_vrb	Practice varies and occasionally the affidavit will duplicate all of the information contained in the petition.	52	61	4507
duplicate	duplicate_vrb	Cho U in 2011 and Iyama Yuta in 2013 would duplicate this feat, both by winning the Kisei.	43	52	4497
duplicate	duplicate_vrb	Of course, he wants the Red Prince to be unable to duplicate the feat from the Red Castle.	51	60	4469
duplicate	duplicate_vrb	Because plantations are organized at the county level, they are allowed to duplicate the names of incorporated towns.	75	84	4504
duplicate	duplicate_vrb	His powers also enable him to duplicate weapons, as demonstrated when he became Thor to battle the Thor-Clone.	30	39	4489
