homograph	wordid	sentence	start	end	orig_idx
increment	increment_nou	Common time controls for this setting is 2 minutes with one-second increment or 1 minute with a two-second increment.	67	76	12112
increment	increment_nou	Each Celsius grade of body temperature increment corresponds to an 8 beats per minute increase in cardiac frequency.	39	48	6026
increment	increment_nou	The state transition function is an increment by one.	36	45	6055
increment	increment_nou	In Europe, annual mowing makes the annual biomass increment of wetlands evident.	50	59	5973
increment	increment_nou	Time controls used since CCT7 have been 50 minutes with a 3 second increment.	67	76	6037
increment	increment_nou	By 1974, we have a 25.5% increment.	25	34	5979
increment	increment_nou	Studies on the seasonal incidence of defoliators and the effect of defoliation on volume increment of teak.	89	98	6024
increment	increment_nou	On December 12, 1990, Houston's Tax Increment Reinvestment Zone No.	36	45	6001
increment	increment_nou	He supported implementing tax increment financing paid for by the developers that would improve the county's infrastructure.	30	39	5986
increment	increment_nou	The shopping center also serves as a successful and preplanned Tax increment finance project.	67	76	6042
increment	increment_nou	Increment 2 extends the network down to Company level.	0	9	6054
increment	increment_nou	Increment 1 will provide DII(F) to around 70,000 desktops and 200,000 user accounts.	0	9	5997
increment	increment_nou	Liebermeister's rule concerns the increment ratio between an adult individual's cardiac frequency and temperature when in fever.	34	43	12106
increment	increment_nou	Tie-break games were played at a time control of twenty minutes plus ten second increment.	80	89	6052
increment	increment_nou	When recipients fail to demonstrate an adequate post-transfusion increment, this is termed platelet transfusion refractoriness.	65	74	5990
increment	increment_nou	City officials gave a presentation at the meeting, voicing their intent to create a tax increment refinancing zone (TIRZ).	88	97	6034
increment	increment_nou	Monument sought $57.3 million in tax-increment financing but never received approval from the city for the funds.	37	46	6013
increment	increment_nou	The differential, or infinitesimal increment, for the internal energy in an infinitesimal process is an exact differential dU.	35	44	6039
increment	increment_nou	There was a 30 seconds increment for every move from the start.	23	32	6021
increment	increment_nou	Additionally, for any given click received, advertisers only pay one bid increment above the second-highest bid.	73	82	12110
increment	increment_nou	The City of Houston planned a Tax Increment Reinvestment Zone (TIRZ), placing the Rice within its boundaries.	34	43	6043
increment	increment_nou	The OASuW Increment 2 competition will be completely open and start by FY 2017.	10	19	5992
increment	increment_nou	Subsequently, the requirements for the Small Diameter Bomb (SDB) Increment 2 were modified to incorporate the capability.	65	74	6016
increment	increment_nou	The switch locomotives needed to be inspected for repair and service and refueled at this increment.	90	99	6008
increment	increment_nou	The current time controls for the rapid championship are set at 15 minutes per player, with a 10-second increment.	104	113	5981
increment	increment_nou	The introduction of the increment to super was only possible following the addition of the muzzle-brake in the previous year.	24	33	6005
increment	increment_nou	The loop consists of three parts: declaration, condition and increment.	61	70	6028
increment	increment_nou	If theses two games were drawn, the opponents played two blitz-games (5 minutes plus 3 second increment).	94	103	6033
increment	increment_nou	This can also be played with a small increment.	37	46	12107
increment	increment_nou	This switched the minimum increment from a sixteenth to a one hundredth of a dollar.	26	35	5978
increment	increment_nou	"Based on his statistical analysis, he concluded that the rate constant is proportional to the ""critical increment""."	104	113	6015
increment	increment_nou	If the score was still tied, two rapid games (10 minutes plus 10 second increment) were played.	72	81	5988
increment	increment_nou	Growth increment slows earlier in maturation in females than in males.	7	16	6025
increment	increment_nou	But unlike Fischer, not always the maximum increment is added.	43	52	5991
increment	increment_nou	They undocked from the station on 20 August 2001, marking the end of the Expedition 2 increment.	86	95	5970
increment	increment_nou	Periodic annual increment is commonly used instead of current annual increment as a basis for computing growth per cent.	69	78	6040
increment	increment_nou	The dates will progress by an increment of one day every 70.5 years.	30	39	6012
increment	increment_nou	Increment Specific Training also includes training to deal with off-nominal situations.	0	9	12108
increment	increment_nou	In 2003, he led the push to create Tax Increment Finance districts in Cincinnati.	39	48	6006
increment	increment_nou	The interstices between them crossed by elevated striae or lines of increment.	68	77	6003
increment	increment_nou	However, in practice buyers increase the displayed price much more than the minimal allowed increment.	92	101	6053
increment	increment_nou	If a player expends more than the specified increment, then the entire increment is added to the player's clock.	71	80	5969
increment	increment_nou	The typical Deal$ store had a slightly smaller footprint than Save-A-Lot and carried mostly non-food merchandise at dollar-increment price points.	123	132	6035
increment	increment_vrb	Each call to increment_counter will increase the value of $counter by one, and return the new value.	13	22	6041
increment	increment_vrb	"They can then use pads marked ""Increment,"" ""Decrement,"" ""Forward,"" and ""Backward"" to change settings."	31	40	12111
increment	increment_vrb	If is in then double both and ; if then increment, if then increment.	59	68	6047
increment	increment_vrb	Saros series increment by one on successive Inex events and repeat at alternate ascending and descending lunar nodes.	13	22	6023
increment	increment_vrb	Shoes sizes increment by one-third of an inch.	12	21	5967
increment	increment_vrb	"If it comes up ""Heads"" each time, then increment the counter."	39	48	6004
increment	increment_vrb	When accessed via memory indirect addressing, these locations would automatically increment after use.	82	91	5996
increment	increment_vrb	Increment the program counter so it points to the next instruction.	0	9	5987
increment	increment_vrb	Convert to a negative number, then increment toward zero.	35	44	6011
increment	increment_vrb	Avenues increment alphabetically as travel proceeds west.	8	17	5972
