homograph	wordid	sentence	start	end	orig_idx
bass	bass	It was there when Bruford suggested to have his King Crimson bandmate Tony Levin play bass on the album.	86	90	1357
bass	bass	Yanowitz was also the bass player, songwriter, and producer for the band Morningwood.	22	26	1389
bass	bass	Paul Burnley (vocals), Sean Heywood (guitar), Mark Vince (guitar), Archie (bass), Stewart Baile (drums).	75	79	1347
bass	bass	"The track is also known for Bill Wyman's so-called ""dive-bombing"" bass line at the end."	66	70	1373
bass	bass	Rob Such (Twelfth Gate, ex-Syris) joined the fold on bass in the summer of 2011 thus rounding out the line-up.	53	57	1396
bass	bass	It has two Vintage Jazz Bass Single-Coil Pickups (stock).	24	28	1350
bass	bass	"They were joined by Pauline Moran on bass and Marion ""Rusty"" Hill on keyboards."	37	41	1397
bass	bass	Kona guitars are included in the Acoustic, Electric and Electric Bass Guitar Starter Packs For Dummies.	65	69	1366
bass	bass	Sitek was set to record the bass for the band's fourth studio album, entitled The Great Escape Artist.	28	32	1409
bass	bass	That year, Midgard assigned its option to Richard Bass, William Herbert Hunt, and William Herbert Hunt Trust Estate.	50	54	11596
bass	bass	Copying the bass lines and teaching himself the guitar.	12	16	1362
bass	bass	"The bass took 2 years to complete, earning it the nickname ""Slow Joe""."	4	8	11593
bass	bass	It is one of the few Deep Purple songs to feature Ian Paice using double bass drums.	73	77	1398
bass	bass	Lipp wrote that this track did an excellent job of showcasing Abrams' skills on the double bass.	91	95	1428
bass	bass	After the Northern Lights, Underwood went on to form The Rosemary Beads, with Little (bass) and Cam Munachen (drums).	86	90	1404
bass	bass	"Eliot Kennedy uses it for one purpose, a ""classic dancefloor bass sound."""	61	65	1426
bass	bass_corp	Striped bass and hybrid striped bass have been stocked in the lake.	8	12	1348
bass	bass_corp	The lake is regularly stocked with catfish, bass, bluegill, and trout during the winter months.	44	48	1346
bass	bass_corp	The spotted bass is known to hybridize with the smallmouth, which sometimes makes identification difficult.	12	16	1399
bass	bass_corp	TNN Bass Tournament of Champions was followed by the sequel TNN Outdoors Bass Tournament '96.	73	77	1406
bass	bass_corp	Important fish species include smallmouth bass, northern pike, musky, channel catfish, walleyes, red-finned mullet, and common carp.	42	46	1424
bass	bass_corp	Anglers also fish for whitefish, largemouth and smallmouth bass.	59	63	1414
bass	bass_corp	Largemouth bass, grass carp, and crappie are present, with trout fishing the main attraction for anglers, especially on opening day.	11	15	1423
bass	bass_corp	Fish included sunfish, catfish, bigmouth bass, and black bass.	57	61	1377
bass	bass_corp	The ship is named Sea Bass, after the Japanese sea bass a fish native to local rivers and estuaries.	22	26	1385
bass	bass_corp	Striper and their hybrids, as well as white bass, are also abundant.	44	48	1370
