homograph	wordid	sentence	start	end	orig_idx
invalid	invalid_adj	If a visa becomes invalid, its bearer must apply for a new visa before entering China.	18	25	6466
invalid	invalid_adj	If its top is broken off or its leaves detached from the stem, it is invalid.	69	76	6488
invalid	invalid_adj	In 1893, his election for Brandon City was declared invalid, and he lost the subsequent by-election.	52	59	6435
invalid	invalid_adj	The defences of Barger and McKay included an objection that the that the Excise Act 1906 was invalid.	93	100	6465
invalid	invalid_adj	These were thought to represent several different species, which resulted in a large number of invalid junior synonyms.	95	102	6499
invalid	invalid_adj	These arguments were ruled invalid in Schiff v. Commissioner.	27	34	6425
invalid	invalid_adj	Such an argument, however true the conclusion, is mathematically invalid and is commonly known as a howler.	65	72	12158
invalid	invalid_adj	Under in rem invalidity, a judgment of invalidity would in all circumstances preclude relitigating a patent once held invalid.	118	125	6451
invalid	invalid_adj	In 1966, John S. Bell published a paper arguing that the proof contained a conceptual error and was therefore invalid.	110	117	6464
invalid	invalid_adj	If this is true, the original observation that led to Rosenberg's later articulation of the theory would be invalid.	108	115	6433
invalid	invalid_adj	The principal debt was invalid, and so, in turn, was the notarial bond.	23	30	12159
invalid	invalid_adj	They claimed therefore that the decision was invalid and unlawful, and sought a declaration and injunction.	45	52	6452
invalid	invalid_adj	Several studies have investigated the influence of valid and invalid cues.	61	68	6497
invalid	invalid_adj	Macy's marriage to Lorenzo was invalid, leading Thorne and Macy to again reconcile.	31	38	6489
invalid	invalid_adj	Also, those instructions generate invalid opcode exception on any CPU newer than 80486.	34	41	6459
invalid	invalid_adj	About 25% invalid votes were recorded in the congressional election in the district.	10	17	6439
invalid	invalid_adj	To that extent, the act was invalid.	28	35	6468
invalid	invalid_adj	All of the steps were conventional acts for both generic computers and generic databases, making the claim invalid.	107	114	6504
invalid	invalid_adj	Giving an invalid word, whether it be misspelled, not in the dictionary, or not five letters in length.	10	17	6494
invalid	invalid_adj	The trio's paper, published in American Psychologist, contended that the ratio was based on faulty mathematical reasoning and therefore invalid.	136	143	6463
invalid	invalid_adj	If the lexer finds an invalid token, it will report an error.	22	29	6470
invalid	invalid_adj	Any number of logically invalid and even empirically false explanations can be maintained by deductive inference from postulates.	24	31	6471
invalid	invalid_adj	Michigan election law stipulates that if duplicates are found, both the original and duplicate are ruled invalid.	105	112	12153
invalid	invalid_adj	RE 37,516 has been declared invalid and unenforceable.	28	35	6482
invalid	invalid_adj	It can hold a rule to be invalid even though it is contained in a contract.	25	32	6434
invalid	invalid_adj	The decision in this case changed on the basis that the argument in Poe had become invalid.	83	90	6457
invalid	invalid_adj	However, the name was not attached to any formal description and so was an invalid nomen nudum.	75	82	12161
invalid	invalid_adj	It covers all names, whether current names, synonyms or invalid names.	56	63	6429
invalid	invalid_adj	"Additionally, they declared President Sukarno's Dwikora Cabinet as invalid (""demisioner"")."	67	74	6441
invalid	invalid_adj	One whose tip is broken off or whose leaves are severed is invalid.	59	66	6487
invalid	invalid_adj	Marriages nevertheless concluded are invalid, even if concluded abroad to circumvent this law.	37	44	6426
invalid	invalid_adj	If the collar is not used, the vault is considered invalid and the gymnast will receive a score of zero.	51	58	6500
invalid	invalid_adj	S. muricatum is known by some now-invalid synonyms.	34	41	6460
invalid	invalid_adj	"CRC errors are detected in a cut-through switch and indicated by marking the corrupted frame EOF field as ""invalid""."	107	114	6443
invalid	invalid_adj	The law also made any previously existing marriages or those contracted outside of Germany invalid.	91	98	6462
invalid	invalid_adj	The judge also rejected Vestia's various arguments that the notice was invalid when served.	71	78	6476
invalid	invalid_adj	If one sukkah is erected above another, the upper one is valid, but the lower is invalid.	81	88	6442
invalid	invalid_adj	The Court of First Instance of Brussels declared the trademark however invalid.	71	78	6421
invalid	invalid_adj	He even served 28 days in jail for issuing invalid checks.	43	50	6454
invalid	invalid_adj	Central Tibetan Administration considers it invalid and as having been signed under duress.	44	51	12162
invalid	invalid_adj	An invalid blood test is named after him: dark field microscopy according to Enderlein.	3	10	6450
invalid	invalid_nou	It is said that around 1869, he built the first rickshaw to transport his invalid wife around the city.	74	81	6449
invalid	invalid_nou	She was an invalid for the last two years of her life.	11	18	6427
invalid	invalid_nou	The Invalid Corps is a popular song dating from the time of the American Civil War, circa 1863.	4	11	6481
invalid	invalid_nou	Accused of helping her husband cause the death of her wealthy, invalid employer.	63	70	6420
invalid	invalid_nou	In later life, Dyer became an invalid.	30	37	6428
invalid	invalid_nou	With an invalid in the White House and less support in the country, the treaty was defeated.	8	15	6444
invalid	invalid_nou	An invalid for several years, Seabury died at Hand's Nursing Home in East Hampton.	3	10	6445
invalid	invalid_nou	Rendered an invalid by the attack, he lived another five years, dying in Saint-Cloud, in the western suburbs of Paris.	12	19	6496
invalid	invalid_nou	Due to this heart condition, McEldowney was an invalid until the age of 24.	47	54	6447
invalid	invalid_nou	In 1928 two local boys whose last name was Robbins rushed into their burning house to save their invalid mother.	97	104	6418
invalid	invalid_nou	She visited Scotland in 1877 but died in Adelaide in 1883 having become an invalid.	75	82	6479
invalid	invalid_nou	If Hoe had been as severely impaired by her condition as Dr Nagulendran described, she would have become an invalid.	108	115	6432
invalid	invalid_nou	This invalid is the crew's new pilot, wounded in action.	5	12	6456
invalid	invalid_nou	Has rendered prominent services to Invalid Soldiers & Sailors in the Commonwealth of Australia.	35	42	6469
invalid	invalid_nou	After suffering a stroke and the amputation of his right leg, Clark became an invalid.	78	85	6473
invalid	invalid_nou	The Hypochondriac (The Imaginary Invalid) was staged at the Liverpool Playhouse in July 2009.	33	40	12154
invalid	invalid_nou	In 1829 she fell seriously ill and was to remain an invalid for the remainder of her life.	52	59	6486
invalid	invalid_nou	For her dissent, she was briefly committed to a mental institution and became a permanent invalid.	90	97	6446
