homograph	wordid	sentence	start	end	orig_idx
implement	implement_vrb	In 1957, Congress passed the Civil Rights Act of 1957 to implement the Fifteenth Amendment.	57	66	5618
implement	implement_vrb	The objective is to implement an Algorithmic Skeleton-based parallel version of the QuickSort algorithm using the Divide and Conquer pattern.	20	29	12069
implement	implement_vrb	The CRCHD will implement this plan through training and educating individuals of communities where a cancer disparity is prevalent.	15	24	5650
implement	implement_vrb	It is also possible to implement a flat frequency response attenuator.	23	32	12063
implement	implement_vrb	The chapter concludes with an outline of the challenges presented by attempts to implement a reading machine for the blind.	81	90	5617
implement	implement_vrb	"President Maduro rejected the Catholic Church's response saying that they were trying to implement a ""new Inquisition""."	89	98	5698
implement	implement_vrb	Unlike ObsTCP, tcpcrypt also provides primitives down to the application to implement authentication and prevent man-in-the-middle attacks.	76	85	5649
implement	implement_vrb	Working in partnership with state and local government to develop and implement public policies.	70	79	5662
implement	implement_vrb	Lately, he aims to implement knowledge about human learning in educational settings.	19	28	5619
implement	implement_vrb	Several dynamic languages, such as Perl, Python, JavaScript, Lua, and Ruby, use hash tables to implement objects.	95	104	5684
implement	implement_vrb	Unlike most other contemporary clubs, Albion had yet to implement the modern role of coach or manager.	56	65	5685
implement	implement_vrb	The overall goal is to develop and implement interactive programs to aid in the mission of saving lives.	35	44	5656
implement	implement_vrb	The concept to implement it through the album cover was headed by the video's director, Paul Feeder.	15	24	5694
implement	implement_vrb	He advocated the use of electoral politics to implement reforms and thus gradually build a collectivist society.	46	55	5615
implement	implement_vrb	Eder tried to implement science methods into the development of photographic processes.	14	23	5616
implement	implement_vrb	Super Mario 64 was one of the first games to implement the system.	45	54	5633
implement	implement_vrb	Clippinger consulted with von Neumann on what instruction set to implement.	65	74	5689
implement	implement_vrb	Languages that implement data abstraction include Ada and Modula-2.	15	24	5696
implement	implement_vrb	An application can implement synchronized distributed rendering using 802.1AS and higher layers.	19	28	5636
implement	implement_vrb	The Government of India decided to implement the first part of the EPC recommendations in 1957.	35	44	5699
implement	implement_vrb	Elimination is most effective early in the design process, when it may be inexpensive and simple to implement.	100	109	5663
implement	implement_vrb	There are several software implementations of additional protocols that essentially implement a polling or token passing strategy.	84	93	5626
implement	implement_vrb	The most commonly encountered public-key infrastructure (PKI) schemes are those used to implement https on the world-wide web.	88	97	5635
implement	implement_vrb	Freedom from Hunger has trained local organizations to implement the malaria initiative as part of the Credit with Education program.	55	64	5611
implement	implement_vrb	The 446th was the first reserve organization to implement this program.	48	57	5672
implement	implement_vrb	We resolve to reform this system in order to implement a more natural society.	45	54	5680
implement	implement_vrb	Editors that implement folding without programing-specific features are usually called outliners (see below).	13	22	5632
implement	implement_vrb	The district uses the funding to implement Research-Based Improvement Strategies for the 7th year.	33	42	5621
implement	implement_vrb	If using the clone() inherited from Object, the class must implement the Cloneable interface to allow cloning.	59	68	12072
implement	implement_vrb	To implement the measure Ottbergen station had to be rebuilt with a storage track and track connections.	3	12	5638
implement	implement_vrb	In this order, the Commission directed Bell Canada to implement the 10-digit local dialing plan.	54	63	5678
