homograph	wordid	sentence	start	end	orig_idx
uses	uses_vrb	Line 6 uses 6-car trains of mostly class 8400, however the line still has class 5000's on the line.	7	11	11151
uses	uses_vrb	This version uses electric guitars instead of fiddles, though the original lyrics are still performed.	13	17	11092
uses	uses_vrb	NSA uses two serial protocols for key fill, DS-101 and DS-102.	4	8	11121
uses	uses_vrb	To express past tense negative, Hawaiian Pidgin uses neva (never).	48	52	11125
uses	uses_vrb	There is also an older method called Kantorovich iteration that uses Newton's method directly (without the introduction of smoothing operators).	64	68	11156
uses	uses_vrb	The axle uses a modified Saginaw 9.5 differential, ring and pinion.	9	13	11091
uses	uses_vrb	Amtrak currently uses the former BNSF freight house as the station building, as the main building became unused in 1986.	17	21	11087
uses	uses_vrb	The episode uses elements from The Legend of Zelda and The Adventure of Link.	12	16	11164
uses	uses_vrb	State schools on the island now uses a two-tier system.	32	36	11167
uses	uses_vrb	The Gleaner A85 is a Gleaner combine harvester that uses the C13, and it is considered a class 8 vehicle.	52	56	11111
uses	uses_vrb	It uses its ten-foot beak to spear its prey.	3	7	11106
uses	uses_vrb	Cooper uses Dean Guitars and EMG-81/85 pickups.	7	11	11141
uses	uses_vrb	Particularly significant to the design of the P90 is the small-caliber, high-velocity bottlenecked cartridge it uses.	112	116	11160
uses	uses_vrb	This structural system uses combinations of shear walls and frames designed to resist lateral forces.	23	27	11153
uses	uses_vrb	The Ashbory uses silicone rubber strings and an acoustic piezo-transducer pickup to create the instrument's tone.	12	16	11086
uses	uses_vrb	The Massachusetts State Defense Force uses the Army Combat Uniform and a patrol cap.	38	42	11101
uses	uses_vrb	Danish uses the separate reflexive pronoun sig for third person pronouns, and 'selv' to mark intensive.	7	11	11097
uses	uses_vrb	The Warlpiri alphabet uses only ordinary letters, with no accent marks.	22	26	11104
uses	uses_vrb	Gabe is a genius of technology and uses a handheld.	35	39	11112
uses	uses_vrb	The line uses a dedicated fleet of 2-car trains built by Rotem, a member of Hyundai Motor Group.	9	13	11146
uses	uses_vrb	Radiology assisted spine surgery uses minimally-invasive procedures.	33	37	11130
uses	uses_vrb	The Council of the European Union uses 'Qualified majority voting'.	34	38	11115
uses	uses_vrb	Victoria's Secret uses the show to promote and market its goods in high-profile settings.	18	22	11142
uses	uses_vrb	Most of the nation uses Burmese units only, although Burmese government web pages in English use imperial and metric units.	19	23	11128
uses	uses_vrb	Tibetan uses an alphabet based on an Indic script.	8	12	12680
uses	uses_vrb	This article uses the most popular divisions.	13	17	11100
uses	uses_vrb	Gout was associated with overindulgence in alcohol and rich food and Hogarth uses it here for that purpose.	77	81	11120
uses	uses_vrb	This is based on Linotype's digitization of the typeface; Linotype uses a different name to avoid trademark infringement.	67	71	11129
uses	uses_vrb	The series uses real vintage aircraft and re-creates mid-air combat sequences.	11	15	11147
uses	uses_vrb	The technology uses engines to generate a primary magnetic field.	15	19	11114
uses	uses_vrb	The commune of Grunwald uses the two swords in its coat of arms.	24	28	11145
uses	uses_vrb	While Cusanus writes in a Gothic script, Bussi uses a cursive Humanist minuscule.	47	51	12677
uses	uses_vrb	The poem consists of 317 verses and uses free strophes of hendecasyllables and septuplets as its meter.	36	40	11090
uses	uses_vrb	It uses the plural form as the celebration lasts for a nine-day interval (called the novena) during the Christmas season.	3	7	12674
uses	uses_vrb	Handel uses both polyphonic and homophonic settings to illustrate the text best.	7	11	11157
