homograph	wordid	sentence	start	end	orig_idx
degenerate	degenerate_adj-nou	His squad was hunting the operators of gladiatorial contests in the degenerate slums, particularly Megatron.	68	78	3617
degenerate	degenerate_adj-nou	The explosive nature of the helium flash arises from its taking place in degenerate matter.	73	83	3615
degenerate	degenerate_adj-nou	Edelman used the terms reentrant and degenerate in order to describe these complex neural connections.	37	47	3664
degenerate	degenerate_adj-nou	Under high densities the matter becomes a degenerate gas when the electrons are all stripped from their parent atoms.	42	52	3667
degenerate	degenerate_adj-nou	With the arrival of Nazism Hofmann was marginated and his work banned as degenerate.	73	83	3639
degenerate	degenerate_adj-nou	"His father, Edgar Ende, a painter, was banned as ""degenerate"" in 1936."	50	60	3578
degenerate	degenerate_adj-nou	Likewise, degenerate matter still has normal thermal pressure, but at extremely high densities, the degeneracy pressure usually dominates.	10	20	3592
degenerate	degenerate_adj-nou	The dual ring in its most degenerate form simply collapses into a single device.	26	36	3649
degenerate	degenerate_adj-nou	The equation of state of quark matter is uncertain, as is the transition point between neutron-degenerate matter and quark matter.	95	105	3651
degenerate	degenerate_adj-nou	The people participating in Government in an organic manner, not by degenerate democracy.'	68	78	11839
degenerate	degenerate_adj-nou	John Skilling discovered another degenerate example, the great disnub dirhombidodecahedron, by relaxing the condition that edges must be single.	33	43	3595
degenerate	degenerate_adj-nou	Stellar Configurations with degenerate Cores, S. Chandrasekhar, The Observatory 57 (1934), pp.	28	38	3647
degenerate	degenerate_adj-nou	When the Nazis seized power, much of Nagel's work was declared degenerate.	63	73	3582
degenerate	degenerate_adj-nou	Degenerate zeroth-order states of opposite parity occur for excited hydrogen-like (one-electron) atoms.	0	10	3601
degenerate	degenerate_adj-nou	Frequently, degenerate cases correspond to singularities either in the object or in some configuration space.	12	22	3608
degenerate	degenerate_adj-nou	Neutron-degenerate matter is found in neutron stars.	8	18	3599
degenerate	degenerate_adj-nou	That is non-degenerate means there are no non-zero such that for all.	12	22	11846
degenerate	degenerate_adj-nou	But he mistakenly considered the parasites to be degenerate trypanosomes, already known protozoan parasites in Africa and South America.	49	59	3585
degenerate	degenerate_adj-nou	The theory development makes use of the quasi-degenerate formalism by Lindgren and the Hamiltonian multipartitioning technique from Zaitsevskii and Malrieu.	46	56	3654
degenerate	degenerate_adj-nou	The non-degenerate cylindrical sections are ellipses (or circles).	8	18	3605
degenerate	degenerate_adj-nou	With the looted degenerate art sold onwards via Switzerland, Rosenberg's collection was scattered across Europe.	16	26	3628
degenerate	degenerate_adj-nou	Degenerate stars have contracted into a compact mass, resulting in a rapid rate of rotation.	0	10	3586
degenerate	degenerate_adj-nou	Moreover, the perturbation expansion would converges very slowly or not at all if the state is degenerate or near degenerate.	95	105	3609
degenerate	degenerate_adj-nou	"But a dashing Illinois farm boy breaks out in revolt, killing a degenerate Soviet governor and his ""Commie"" American collaborators."	64	74	3610
degenerate	degenerate_adj-nou	The role of degenerate robustness in the evolvability of multi-agent systems in dynamic environments.	12	22	3644
degenerate	degenerate_adj-nou	These are called degenerate conics and some authors do not consider them to be conics at all.	17	27	3636
degenerate	degenerate_adj-nou	The cutting-stock problem is often highly degenerate, in that multiple solutions with the same waste are possible.	42	52	3616
degenerate	degenerate_adj-nou	Thus, natural laws prove to be degenerate limiting cases of the Bernoulli Space.	31	41	3640
degenerate	degenerate_adj-nou	The space of (possibly degenerate) conics in the complex plane can be identified with the projective space P⁵.	23	33	3612
degenerate	degenerate_adj-nou	These states are degenerate, that is they have the same energy.	17	27	3626
degenerate	degenerate_adj-nou	This is then extended bilinearly (or sesquilinearly in the complex case) to a non-degenerate inner product on ΛᵏV.	82	92	3620
degenerate	degenerate_adj-nou	Then the lines connecting corresponding points form a dual non-degenerate projective conic section.	63	73	3632
degenerate	degenerate_adj-nou	In this respect they resemble degenerate semiconductors more closely.	30	40	3604
degenerate	degenerate_adj-nou	"The Fleuve has been described as a ""degenerate Barb""."	36	46	3662
degenerate	degenerate_adj-nou	One model describes the core as superfluid neutron-degenerate matter (mostly neutrons, with some protons and electrons).	51	61	3656
degenerate	degenerate_adj-nou	"The Nazi Ministry of Propaganda has planned an ""exhibition"" to burn ""degenerate art."""	69	79	11838
degenerate	degenerate_adj-nou	"You can use the data in the degenerate dimension to limit or 'slice and dice' your fact table measures."""	28	38	3631
degenerate	degenerate_adj-nou	That year five of his works were shown in the National Socialist exhibition Entartete Kunst (Degenerate art) in Munich.	93	103	3629
degenerate	degenerate_adj-nou	The hypocycloid with two cusps is a degenerate but still very interesting case, known as the Tusi couple.	36	46	3638
degenerate	degenerate_vrb	Free beer would traditionally be distributed at these events, which would on occasion degenerate into drunken disorder.	86	96	11837
degenerate	degenerate_vrb	In megasporogenesis, often three of the four spores degenerate after meiosis, whereas in microsporogenesis all four microspores survive.	52	62	3637
degenerate	degenerate_vrb	Therefore, distal nerve fibers do not degenerate and the myelin damage can be repaired.	38	48	3589
degenerate	degenerate_vrb	Similarly, Aristocracy may degenerate into Oligarchy, and needs analogous checks.	27	37	3635
degenerate	degenerate_vrb	"But heroes on paper might degenerate into vagabonds in practice, Corinnas into courtezans."""	26	36	3579
degenerate	degenerate_vrb	As the ameloblasts degenerate, a gingival sulcus is created.	19	29	3630
degenerate	degenerate_vrb	As the older chondrocytes degenerate, osteoblasts ossify the remains to form new bone.	26	36	3593
degenerate	degenerate_vrb	When motor neurons degenerate and the connection becomes weakened, NOGO-A would work against keeping that nerve/muscle contact strong.	19	29	3642
degenerate	degenerate_vrb	Vaj said her intention was not to degenerate national heritage.	34	44	3627
degenerate	degenerate_vrb	Due to federal investigations and the lack of funds, the plans may degenerate further.	67	77	3625
degenerate	degenerate_vrb	Once the thyroglossal duct involutes, the cells will begin to degenerate and disappear.	62	72	3598
degenerate	degenerate_vrb	Rhabdomyolysis causes the myosin and actin to degenerate into smaller proteins that travel into the circulatory system.	46	56	3587
degenerate	degenerate_vrb	This, and other arguments, caused the conference to degenerate into a shouting, shooting and blasting match.	52	62	3590
