homograph	wordid	sentence	start	end	orig_idx
celtic	celtic	Flatfoot 56 has been playing a positive-natured brand of hardcore-tinged Celtic punk.	73	79	1711
celtic	celtic	The name is said to have come from the Celtic word for elm, Lemo.	39	45	1710
celtic	celtic	It is a fifteen-foot Celtic cross of granite, situated in East High Street.	21	27	1762
celtic	celtic	"Penn is the Brittonic Celtic word for ""head"" or ""top"", which here is likely used for ""hill"" or ""peak""."	22	28	1767
celtic	celtic	This indicates that she belonged to the illegal Celtic Christian faith.	48	54	1765
celtic	celtic	However, over time, the Veneti began to adopt the dress and certain other customs of their Celtic neighbours.	91	97	1739
celtic	celtic	The studio album, titled Celtic Woman: A New Journey, was released on 30 January 2007.	25	31	1697
celtic	celtic	Overflow parking is available at Celtic Park.	33	39	1746
celtic	celtic	In 2016 a group of well-wishers came together to mark his grave with a Celtic Cross.	71	77	11627
celtic	celtic	It was re-released as a single in 1993 after it had reappeared on the compilation album Celtic Heart.	88	94	1709
celtic	celtic	"In Celtic mythology, Rhiannon, a mythic figure in the Mabinogion collection of legends, rides a ""pale-white"" horse."	3	9	1783
celtic	celtic	On occasions of the renovations at Rennweg, archaeologists discovered in 1989 for the first time traces of a Celtic settlement.	109	115	1734
celtic	celtic	She performed with the Mansfield Symphony Youth Orchestra for two years before switching to Celtic music in 2005.	92	98	1770
celtic	celtic	The Heuneburg settlement reflects important sociopolitical developments in early Celtic Europe.	81	87	1752
celtic	celtic	"Is the ultimate expression of everything Stivell felt about his Celtic roots and their place in the vider cultural context."""	64	70	1775
celtic	celtic	Around 60 BC, the Celtic Volcae people withdrew from the region and were succeeded by the Germanic Quadi.	18	24	1742
celtic	celtic	Mars Iovantucarus was a Celtic god who was associated with the Treveran healer-god Lenus Mars at his sanctuary at Trier.	24	30	1718
celtic	celtic	The Greek historian Herodotus says Pyrene is the name of a town in Celtic Europe.	67	73	1700
celtic	celtic	Lug is the Celtic god of light, and the name 'Lea' may be derived from this name.	11	17	1743
celtic	celtic	Celtic Tiger is my finest work to date.	0	6	1766
celtic	celtic	It is believed to have roots in Celtic Christianity, perhaps a minor branch of the Tallaght Maelruain or Kilnamanagh monasteries.	32	38	1732
celtic	celtic	The Celtic languages are well-known for their initial consonant mutations.	4	10	1780
celtic	celtic	Their style is a mix of Celtic, rock, reggae, Gnawa and chaouie music.	24	30	1740
celtic	celtic	So, there would probably have been a fair amount of contact, wiiling or not, between the Roman and Celtic peoples.	99	105	1724
celtic	celtic	It has been argued that St Edmund's story was informed by common Celtic and Germanic notions of sacred kingship.	65	71	11634
celtic	celtic	The bell has a faint outline of the Christian Celtic cross upon opposing sides and has an ornamental peripheral border.	46	52	1708
celtic	celtic_adj-nou-sports	Celtic entered the final as favourites, with Kilmarnock as underdogs.	0	6	1698
celtic	celtic_adj-nou-sports	On 2 April 2007, Telfer brought forward his retirement and officially left Celtic to be with his family in England.	75	81	1741
celtic	celtic_adj-nou-sports	His 57 League and Cup goals in season 1926-27 remains a record at Celtic.	66	72	1703
celtic	celtic_adj-nou-sports	Sports Hotline: Celtic fans reckon they've swapped one £10m keeper for another Daily Record.	16	22	1745
celtic	celtic_adj-nou-sports	Best had a brief spell at Cork Celtic in December 1975 and January 1976.	31	37	1778
celtic	celtic_adj-nou-sports	The next round caught media and football fans attention when Celtic were paired with Blackburn Rovers.	61	67	1702
celtic	celtic_adj-nou-sports	He starred for Duntocher St. Mary's, a boys' guild team, before signing for Celtic in 1943.	76	82	1782
celtic	celtic_adj-nou-sports	Donnelly converted the resultant spot kick to put Celtic ahead.	50	56	1696
celtic	celtic_adj-nou-sports	He was part of the Llanelli Scarlets team that won the Celtic League title in 2004.	55	61	1756
celtic	celtic_adj-nou-sports	He is now the official Club Ambassador at Celtic.	42	48	1772
celtic	celtic_adj-nou-sports	Celtic were the defending champions of the competition from the previous two seasons having defeated Rangers and Dundee United respectively.	0	6	11628
celtic	celtic_adj-nou-sports	Bangura made his Celtic debut for Celtic on 10 September.	34	40	1764
celtic	celtic_adj-nou-sports	Jimmy Delaney played one trial for Wishaw before signing for Celtic later moving to Manchester United.	61	67	1769
celtic	celtic_adj-nou-sports	San Juan Jabloteh signed a three-year partnership with Celtic of the Scottish Premier League.	55	61	1763
celtic	celtic_adj-nou-sports	There is a Celtic supporters club in Gibraltar.	11	17	1705
celtic	celtic_adj-nou-sports	Celtic celebrated their 125th anniversary in November 2012, the same week as their UEFA Champions League match against Barcelona.	0	6	1707
celtic	celtic_adj-nou-sports	The next four seasons at Celtic saw Lennon win a further two league championships and two Scottish Cups.	25	31	1774
celtic	celtic_adj-nou-sports	"Later McGrory quipped, ""McGrory of Arsenal just never sounded as good as McGrory of Celtic""."	84	90	1753
celtic	celtic_adj-nou-sports	In summer 1990, Nicholas returned to Celtic.	37	43	1781
celtic	celtic_adj-nou-sports	McQuillan is a legendary ex-Celtic player as well as the coach's son-in-law, and has a reputation for being troublesome.	28	34	1706
celtic	celtic_adj-nou-sports	Porto had made it to the Super Cup after beating Celtic in the 2003 UEFA Cup Final.	49	55	1731
celtic	celtic_adj-nou-sports	His time at Celtic was ultimately over after the signing of Georgios Samaras.	12	18	1776
celtic	celtic_adj-nou-sports	Indeed, although later primarily considered a defender, the position he appeared in most frequently for Celtic was outside left.	104	110	1784
celtic	celtic_adj-nou-sports	Dean guided Celtic to runners-up and promotion on the back of 10 straight wins at the end of the season.	12	18	1720
