homograph	wordid	sentence	start	end	orig_idx
blessed	blessed_adj	Inspirational articles have appeared on Sister Annella Zervas, O.S.B., Blessed Theodore Romzha, Mother Agnes Hart, and Father Leo Heinrichs, O.F.M..	71	78	1515
blessed	blessed_adj	He designated the chapel Chapel of Divine Love, though the sisters referred to it simply as the Blessed Sacrament Chapel.	96	103	1516
blessed	blessed_adj	"The church is dedicated to ""Mukthiamma"" (Blessed Virgin Mary)."	41	48	1443
blessed	blessed_adj	"Once one has begun to measure, one should say, ""Blessed be the One who sends blessing into this heap."""	48	55	1441
blessed	blessed_vrb	Yellow stripe (sikyangpu): Sitala, many flowers, for when plant life is rejuvenated, the land is blessed with renewed spirits.	97	104	1474
blessed	blessed_vrb	Pleased by his devotion, Shiva appeared before him and blessed him.	55	62	1466
blessed	blessed_vrb	Dev Kaljayi also knew of their grievances, so one day he blessed them to have a great child.	57	64	1440
blessed	blessed_vrb	According to Islamic law, animals must be butchered in a halal way and blessed before they can be eaten.	71	78	1434
blessed	blessed_vrb	"Also there is tomb of ""Dadi Amma"" where a stone exists that has been blessed by a spiritual leader."	69	76	1482
blessed	blessed_vrb	"According to Reuben, ""We've all been very blessed with the opportunity to work in an industry that we love."	42	49	1490
blessed	blessed_vrb	Guru Nanak not only blessed Kempegowda but also advised him to develop the place.	20	27	1483
blessed	blessed_vrb	"Lieberman said about Louis' casting: ""I will tell you, we are blessed."	62	69	1509
blessed	blessed_vrb	Mrukanda Maharishi and his wife Marudhvathi were blessed with son Markandeya Maharishi.	49	56	11604
blessed	blessed_vrb	"Philipson has been described as ""one of those late Victorian gentleman amateurs quite indecently blessed by fortune""."	97	104	1450
blessed	blessed_vrb	"Satchidananda blessed Richard that he may ""discover the treasure of his heart""."	14	21	1479
blessed	blessed_vrb	And I marveled and blessed the Lord God for all the things which I saw.	19	26	1488
blessed	blessed_vrb	"He said in a 2002 interview that as a child he was ""shy, bright, blessed."	65	72	1500
blessed	blessed_vrb	Laban conceded that God had blessed him for Jacob's sake.	28	35	1484
blessed	blessed_vrb	The amulets were blessed by himself and other respected monks in Thailand.	17	24	1497
blessed	blessed_vrb	On 24 July 1926 the Archbishop of Brisbane Gerald Sharp blessed the granite foundation stone of Holy Trinity Church.	56	63	1481
blessed	blessed_vrb	Pope Paul V declared him blessed in 1609 and Pope Benedict XIII canonized him in 1726.	25	32	1504
blessed	blessed_vrb	Smitten by his beauty, Lichas takes Encolpius as his spouse in a wedding ceremony blessed by his wife, Tryphaena.	82	89	1495
blessed	blessed_vrb	It was completed and blessed in 1850, and was at that time the largest church in Hyderabad State.	21	28	1475
blessed	blessed_vrb	Archbishop Ferdenand Perier S.J. of Calcutta gave his consent and blessed the enterprise.	66	73	1485
blessed	blessed_vrb	Linxia is blessed with both natural and cultural wonders.	10	17	1493
blessed	blessed_vrb	We get blessed and all our sins get cleared off watching and participating in the fair.	7	14	1452
blessed	blessed_vrb	"We are so blessed to have such a man among us for so long."""	10	17	1510
blessed	blessed_vrb	His family was the main branch of Clan Akkaba as they were blessed with a strong dose of Apocalypse's bloodline.	59	66	1511
blessed	blessed_vrb	The church was never blessed or consecrated (perhaps because the land was not given to the church).	21	28	11603
blessed	blessed_vrb	It was blessed on the 27th April 1948.	7	14	1470
blessed	blessed_vrb	The first story was built by Father Daniel Hall in 1932, blessed and inaugurated on April 10 of that year.	57	64	1447
blessed	blessed_vrb	"He wrote four episodes for the fifth season; ""My Opening Farewell"", ""Surrender"", ""Blessed and Bewildered"" and ""Higher Calling""."	82	89	1448
blessed	blessed_vrb	Within a year he was blessed with a child.	21	28	1514
blessed	blessed_vrb	Lipis was blessed with many types of minerals such as tin and gold, and products from the surrounding forests.	10	17	11597
blessed	blessed_vrb	"Parashurama blessed her, saying ""Dheergha Sumangali bhavah,"" or ""You will have your husband alive for your lifetime."""	12	19	11598
blessed	blessed_vrb	Thereupon he got water from a spring not far from the castle, and blessed the sick person with this water.	66	73	1496
blessed	blessed_vrb	"Bukhari said on Facebook ""Muslims who fight against the occupation of their lands are 'Mujahadeen' and are blessed by Allah."	107	114	1461
blessed	blessed_vrb	The facilities were blessed by The Most Rev.	20	27	1489
blessed	blessed_vrb	He was blessed with fertile farmland and adequate wealth.	7	14	11602
blessed	blessed_vrb	The doors were commissioned and blessed by Bishop Gaydos.	32	39	11599
blessed	blessed_vrb	He succeeds in answering the questions, and is blessed with heavenly rewards.	47	54	1476
blessed	blessed_vrb	"Barakhel or Barakel (""blessed by El"") was a king of Ammon in the 670s BCE."	22	29	1494
blessed	blessed_vrb	God blessed him as a Wonderworker and he reposed in peace.	4	11	1477
blessed	blessed_vrb	The new school building was blessed on September 24, 1949.	28	35	1439
blessed	blessed_vrb	The St. Jude Annex was completed and blessed by Msgr.	37	44	11605
