homograph	wordid	sentence	start	end	orig_idx
aggregate	aggregate_adj-nou	The total output power of the aggregate is 84,350 hp, achieved at 94 rpm.	30	39	578
aggregate	aggregate_adj-nou	On Rotten Tomatoes, a review aggregator, Bulletproof Monk has an aggregate score of 23% based on 131 reviews.	65	74	559
aggregate	aggregate_adj-nou	The sum of the marginal benefits represent the aggregate willingness to pay or aggregate demand.	47	56	620
aggregate	aggregate_adj-nou	More than 20 of the reefs have been mined for aggregate, which is reputedly of high quality.	46	55	572
aggregate	aggregate_adj-nou	Official visits either continuous or aggregate of 30 days.	37	46	598
aggregate	aggregate_adj-nou	The album received a fair amount of favourable reviews, as indicated by the aggregate score of 72 at Metacritic.	76	85	589
aggregate	aggregate_adj-nou	In terms of aggregate, this was his best season for batting, with 708 runs at an average of 19.13.	12	21	581
aggregate	aggregate_adj-nou	The aggregate table is the sum of all points and results throughout the entire season, including Cuadrangulares and Finals.	4	13	11505
aggregate	aggregate_adj-nou	"Metacritic reports an ""mixed to average"" aggregate score of 59 out of 100 based on 13 critical reviews."	41	50	546
aggregate	aggregate_adj-nou	"In music using the twelve-tone technique a partition is, ""a collection of disjunct, unordered pitch-class sets that comprise an aggregate."""	128	137	609
aggregate	aggregate_adj-nou	Brain Age: Concentration Training received average critical reviews, gaining aggregate scores of 73.33% and 71/100 on GameRankings and Metacritic, respectively.	77	86	557
aggregate	aggregate_adj-nou	Another review aggregate, Metacritic, calculated an average score of 50 based on 39 reviews.	15	24	580
aggregate	aggregate_adj-nou	Teams would play each other home and away, and the winner on aggregate would advance.	61	70	607
aggregate	aggregate_adj-nou	In the play-off round Levski was eliminated by Debreceni VSC with 4:1 (on aggregate).	74	83	551
aggregate	aggregate_adj-nou	The aggregate score of both games decided the winner.	4	13	597
aggregate	aggregate_adj-nou	"Ferro Carril Oeste remains in Primera B Nacional after a 1-1 aggregate tie by virtue of a ""sports advantage""."	61	70	11503
aggregate	aggregate_adj-nou	Estudiantes then engaged Manchester United F.C. for the 1968 Intercontinental Cup, which it won 2-1 on aggregate.	103	112	565
aggregate	aggregate_adj-nou	The game received an average score of 67.35% at GameRankings, based on an aggregate of 17 reviews.	74	83	558
aggregate	aggregate_adj-nou	Liverpool's UEFA Cup Winners' Cup campaign ended in the semi-finals with a 3-2 aggregate defeat to Paris St Germain.	79	88	586
aggregate	aggregate_adj-nou	The Ashes series against Great Britain saw an aggregate crowd of 53,353 attending the Test series.	46	55	596
aggregate	aggregate_adj-nou	If equal, the club with the best aggregate points difference from the pool stage.	33	42	612
aggregate	aggregate_adj-nou	POSCO Atoms won the 1986 K League by the aggregate score of 2-1.	41	50	564
aggregate	aggregate_adj-nou	This was the highest aggregate ODI score in England, and the third highest aggregate ODI score overall.	75	84	11501
aggregate	aggregate_adj-nou	Aggregate scores for the game were mediocre, averaging 59% at GameRankings and 58 out of 100 at Metacritic.	0	9	576
aggregate	aggregate_adj-nou	The top two teams then met in a two-leg home-and-away Championship, where the winner was determined by aggregate goals.	103	112	560
aggregate	aggregate_adj-nou	Skinner suggests that cultural evolution is a way to describe the aggregate of (operant) behavior.	66	75	583
aggregate	aggregate_adj-nou	The Latin America and Caribbean region's aggregate emissions were 2 billion tonnes, with per capita emissions of 4.6 tonnes.	41	50	591
aggregate	aggregate_adj-nou	The tree bears its fruit, which are aromatic, cone-like, aggregate infructescenses, about 4 cm in length, in July and August.	57	66	553
aggregate	aggregate_adj-nou	The 12 islets have an aggregate land area of only 4.5 square kilometres (1.7 square miles).	22	31	608
aggregate	aggregate_adj-nou	The team that win in aggregate score will advance to the final.	21	30	556
aggregate	aggregate_adj-nou	Instead, it shows the aggregate amount of capital contributed by all investors.	22	31	611
aggregate	aggregate_adj-nou	Demand-pull inflation is asserted to arise when aggregate demand in an economy outpaces aggregate supply.	48	57	613
aggregate	aggregate_adj-nou	Marquense advances 3 - 0 on aggregate.	28	37	599
aggregate	aggregate_adj-nou	Metacritic gave the PS4 version an 83/100 aggregate score and the Xbox One version an 82/100 aggregate score.	93	102	570
aggregate	aggregate_adj-nou	The team with the lowest aggregate points was deemed the winner of this subsidiary competition for a special prize.	25	34	619
aggregate	aggregate_adj-nou	Their aggregate emissions were 0.1 billion tonnes, with per capita emissions of 5.1 tonnes.	6	15	547
aggregate	aggregate_adj-nou	Grand Final decided by aggregate scores over two legs.	23	32	544
aggregate	aggregate_adj-nou	The winner on aggregate score after both matches will earn a spot in the 2014 UFL Division 1.	14	23	600
aggregate	aggregate_adj-nou	According to Surowiecki, the aggregate predictions have been shown to be more reliable than the output of any think tank.	29	38	627
aggregate	aggregate_adj-nou	He is technically intangible, as his body is merely an aggregate of tiny forms.	55	64	541
aggregate	aggregate_adj-nou	The album has a score of 83 out of 100 on the review aggregate site Metacritic, based on 33 reviews.	53	62	590
aggregate	aggregate_adj-nou	Relegation/promotion play-off participant VfL Bochum won on aggregate against 1.	60	69	588
aggregate	aggregate_adj-nou	The quarter- and semifinals will be played over two legs, where the team winning on aggregate advances.	84	93	592
aggregate	aggregate_adj-nou	He had 6 caps, from 1994 to 1999, scoring 1 try, 5 points on aggregate.	61	70	562
aggregate	aggregate_adj-nou	The series received negative to mixed reviews from critics, scoring a 41 out of 100 on aggregate reviewer Metacritic.	87	96	554
aggregate	aggregate_adj-nou	Twisted Metal III received generally negative reviews from critics, with an aggregate score of 48.97% on GameRankings.	76	85	540
aggregate	aggregate_adj-nou	Many companies will contribute information to a database in return for aggregate information on the customers other companies have provided.	71	80	593
aggregate	aggregate_adj-nou	The aggregate varied, and included pieces of rock, ceramic tile, and brick rubble from the remains of previously demolished buildings.	4	13	579
aggregate	aggregate_vrb	Environmental stress can cause proteins to misfold and aggregate.	55	64	549
aggregate	aggregate_vrb	Flexibility and plasticity allow proteins to bind to ligands, form oligomers, aggregate, and perform mechanical work.	78	87	574
aggregate	aggregate_vrb	SeqA tetramers are able to aggregate or multimerize in a reversible, concentration-dependent manner.	27	36	563
aggregate	aggregate_vrb	Higher concentrations of bleach are not more effective, and can cause some types of bacteria to aggregate and thus survive.	96	105	11507
aggregate	aggregate_vrb	They aggregate at their food sources, such as Acacia trees or on sorghum seeds, to feed and mate.	5	14	622
aggregate	aggregate_vrb	Females form maternity colonies (also known as summer maternity roosts) while males aggregate in non-maternity, or bachelor colonies.	84	93	552
aggregate	aggregate_vrb	The churning allows the smaller droplets of oil released by the milling process to aggregate and be more easily separated.	83	92	567
aggregate	aggregate_vrb	These fishes usually aggregate in small groups, often in mixed-species and mainly feed on plankton.	21	30	610
